time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
41.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
42.0,0.0,112.49711816884628,0.0,112.49711816884628,0.0,0.0,0.0,0.0,112.49711816884628,112.49711816884628,0.0,0.0,0.0,0.0
43.0,0.0,107.21870685719173,0.0,107.21870685719173,0.0,0.0,0.0,0.0,107.21870685719173,107.21870685719173,0.0,0.0,0.0,0.0
44.0,0.0,104.92446574649243,0.0,104.92446574649243,0.0,0.0,0.0,0.0,104.92446574649243,104.92446574649243,0.0,0.0,0.0,0.0
45.0,0.0,118.3774195750186,0.0,118.3774195750186,0.0,0.0,0.0,0.0,118.3774195750186,118.3774195750186,0.0,0.0,0.0,0.0
46.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
47.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
48.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
49.0,34.82035459112473,38.22,34.82035459112473,38.22,0.0,0.0,0.0,0.0,3.3996454088752657,38.22,34.82035459112473,0.0,0.0,0.0
50.0,67.26775956022102,38.22,67.26775956022102,38.22,0.0,0.0,0.0,0.0,-29.047759560221017,38.22,67.26775956022102,0.0,0.0,0.0
51.0,93.81379909078238,38.22,93.81379909078238,38.22,0.0,0.0,0.0,0.0,-55.59379909078238,38.22,93.81379909078238,0.0,0.0,0.0
52.0,111.06643973106499,38.22,111.06643973106499,38.22,0.0,0.0,0.0,0.0,-72.846439731065,38.22,111.06643973106499,0.0,0.0,0.0
53.0,120.61352017439533,38.22,120.61352017439533,38.22,0.0,0.0,0.0,0.0,-82.39352017439533,38.22,120.61352017439533,0.0,0.0,0.0
54.0,123.37024437567719,38.22,123.37024437567719,38.22,0.0,0.0,0.0,0.0,-85.15024437567719,38.22,123.37024437567719,0.0,0.0,0.0
55.0,120.61352017439535,38.22,120.61352017439535,38.22,0.0,0.0,0.0,0.0,-82.39352017439535,38.22,120.61352017439535,0.0,0.0,0.0
56.0,111.066439731065,38.22,111.066439731065,38.22,0.0,0.0,0.0,0.0,-72.846439731065,38.22,111.066439731065,0.0,0.0,0.0
57.0,93.81379909078238,38.22,93.81379909078238,38.22,0.0,0.0,0.0,0.0,-55.59379909078238,38.22,93.81379909078238,0.0,0.0,0.0
58.0,67.26775956022107,38.22,67.26775956022107,38.22,0.0,0.0,0.0,0.0,-29.04775956022107,38.22,67.26775956022107,0.0,0.0,0.0
59.0,34.82035459112477,38.22,34.82035459112477,38.22,0.0,0.0,0.0,0.0,3.399645408875227,38.22,34.82035459112477,0.0,0.0,0.0
60.0,1.647584928624769e-14,38.22,1.647584928624769e-14,38.22,0.0,0.0,0.0,0.0,38.219999999999985,38.22,1.647584928624769e-14,0.0,0.0,0.0
61.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
62.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
63.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
64.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
65.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
66.0,0.0,109.6208998860594,0.0,109.6208998860594,0.0,0.0,0.0,0.0,109.6208998860594,109.6208998860594,0.0,0.0,0.0,0.0
67.0,0.0,116.26643476556994,0.0,116.26643476556994,0.0,0.0,0.0,0.0,116.26643476556994,116.26643476556994,0.0,0.0,0.0,0.0
68.0,0.0,113.61849478894688,0.0,113.61849478894688,0.0,0.0,0.0,0.0,113.61849478894688,113.61849478894688,0.0,0.0,0.0,0.0
69.0,0.0,111.86780699823102,0.0,111.86780699823102,0.0,0.0,0.0,0.0,111.86780699823102,111.86780699823102,0.0,0.0,0.0,0.0
70.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
71.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
72.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
73.0,35.396648631575026,38.22,35.396648631575026,38.22,0.0,0.0,0.0,0.0,2.8233513684249703,38.22,35.396648631575026,0.0,0.0,0.0
74.0,68.38107415463585,38.22,68.38107415463585,38.22,0.0,0.0,0.0,0.0,-30.161074154635852,38.22,68.38107415463585,0.0,0.0,0.0
75.0,95.17739260265202,38.22,95.17739260265202,38.22,0.0,0.0,0.0,0.0,-56.957392602652014,38.22,95.17739260265202,0.0,0.0,0.0
76.0,112.05616868546956,38.22,112.05616868546956,38.22,0.0,0.0,0.0,0.0,-73.83616868546956,38.22,112.05616868546956,0.0,0.0,0.0
77.0,121.04348378924716,38.22,121.04348378924716,38.22,0.0,0.0,0.0,0.0,-82.82348378924716,38.22,121.04348378924716,0.0,0.0,0.0
78.0,123.51706488143543,38.22,123.51706488143543,38.22,0.0,0.0,0.0,0.0,-85.29706488143543,38.22,123.51706488143543,0.0,0.0,0.0
79.0,121.04348378924718,38.22,121.04348378924718,38.22,0.0,0.0,0.0,0.0,-82.82348378924718,38.22,121.04348378924718,0.0,0.0,0.0
80.0,112.05616868546957,38.22,112.05616868546957,38.22,0.0,0.0,0.0,0.0,-73.83616868546957,38.22,112.05616868546957,0.0,0.0,0.0
81.0,95.17739260265202,38.22,95.17739260265202,38.22,0.0,0.0,0.0,0.0,-56.957392602652014,38.22,95.17739260265202,0.0,0.0,0.0
82.0,68.38107415463591,38.22,68.38107415463591,38.22,0.0,0.0,0.0,0.0,-30.161074154635905,38.22,68.38107415463591,0.0,0.0,0.0
83.0,35.39664863157507,38.22,35.39664863157507,38.22,0.0,0.0,0.0,0.0,2.8233513684249307,38.22,35.39664863157507,0.0,0.0,0.0
84.0,1.6748532717146523e-14,38.22,1.6748532717146523e-14,38.22,0.0,0.0,0.0,0.0,38.219999999999985,38.22,1.6748532717146523e-14,0.0,0.0,0.0
85.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
86.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
87.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
88.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
89.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
90.0,0.0,126.27406443036581,0.0,126.27406443036581,0.0,0.0,0.0,0.0,126.27406443036581,126.27406443036581,0.0,0.0,0.0,0.0
91.0,0.0,100.24302503128688,0.0,100.24302503128688,0.0,0.0,0.0,0.0,100.24302503128688,100.24302503128688,0.0,0.0,0.0,0.0
92.0,0.0,119.41807881676661,0.0,119.41807881676661,0.0,0.0,0.0,0.0,119.41807881676661,119.41807881676661,0.0,0.0,0.0,0.0
93.0,0.0,107.49738761704599,0.0,107.49738761704599,0.0,0.0,0.0,0.0,107.49738761704599,107.49738761704599,0.0,0.0,0.0,0.0
94.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
95.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
96.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
97.0,35.64160684979096,38.22,35.64160684979096,38.22,0.0,0.0,0.0,0.0,2.578393150209042,38.22,35.64160684979096,0.0,0.0,0.0
98.0,68.85429709330889,38.22,68.85429709330889,38.22,0.0,0.0,0.0,0.0,-30.634297093308888,38.22,68.85429709330889,0.0,0.0,0.0
99.0,96.75558422354806,38.22,96.75558422354806,38.22,0.0,0.0,0.0,0.0,-58.535584223548064,38.22,96.75558422354806,0.0,0.0,0.0
100.0,116.36027254388274,38.22,116.36027254388274,38.22,0.0,0.0,0.0,0.0,-78.14027254388274,38.22,116.36027254388274,0.0,0.0,0.0
101.0,127.08554611243189,38.22,127.08554611243189,38.22,0.0,0.0,0.0,0.0,-88.86554611243189,38.22,127.08554611243189,0.0,0.0,0.0
102.0,130.327859031766,38.22,130.327859031766,38.22,0.0,0.0,0.0,0.0,-92.10785903176598,38.22,130.327859031766,0.0,0.0,0.0
103.0,127.0855461124319,38.22,127.0855461124319,38.22,0.0,0.0,0.0,0.0,-88.8655461124319,38.22,127.0855461124319,0.0,0.0,0.0
104.0,116.36027254388276,38.22,116.36027254388276,38.22,0.0,0.0,0.0,0.0,-78.14027254388276,38.22,116.36027254388276,0.0,0.0,0.0
105.0,96.75558422354806,38.22,96.75558422354806,38.22,0.0,0.0,0.0,0.0,-58.535584223548064,38.22,96.75558422354806,0.0,0.0,0.0
106.0,68.85429709330894,38.22,68.85429709330894,38.22,0.0,0.0,0.0,0.0,-30.63429709330894,38.22,68.85429709330894,0.0,0.0,0.0
107.0,35.641606849790996,38.22,35.641606849790996,38.22,0.0,0.0,0.0,0.0,2.5783931502090027,38.22,35.641606849790996,0.0,0.0,0.0
108.0,1.686443890857233e-14,38.22,1.686443890857233e-14,38.22,0.0,0.0,0.0,0.0,38.219999999999985,38.22,1.686443890857233e-14,0.0,0.0,0.0
109.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
110.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
111.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
112.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
113.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
114.0,0.0,110.16014075781064,0.0,110.16014075781064,0.0,0.0,0.0,0.0,110.16014075781064,110.16014075781064,0.0,0.0,0.0,0.0
115.0,0.0,115.11450020612034,0.0,115.11450020612034,0.0,0.0,0.0,0.0,115.11450020612034,115.11450020612034,0.0,0.0,0.0,0.0
116.0,0.0,112.16580235091631,0.0,112.16580235091631,0.0,0.0,0.0,0.0,112.16580235091631,112.16580235091631,0.0,0.0,0.0,0.0
117.0,0.0,103.55634361242814,0.0,103.55634361242814,0.0,0.0,0.0,0.0,103.55634361242814,103.55634361242814,0.0,0.0,0.0,0.0
118.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
119.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
120.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
121.0,38.432413077952326,38.22,38.432413077952326,38.22,0.0,0.0,0.0,0.0,-0.2124130779523244,38.22,38.432413077952326,0.0,0.0,0.0
122.0,74.24572071720777,38.22,74.24572071720777,38.22,0.0,0.0,0.0,0.0,-36.02572071720778,38.22,74.24572071720777,0.0,0.0,0.0
123.0,100.87806445022949,38.22,100.87806445022949,38.22,0.0,0.0,0.0,0.0,-62.65806445022949,38.22,100.87806445022949,0.0,0.0,0.0
124.0,116.94908545183182,38.22,116.94908545183182,38.22,0.0,0.0,0.0,0.0,-78.72908545183182,38.22,116.94908545183182,0.0,0.0,0.0
125.0,124.85673087336507,38.22,124.85673087336507,38.22,0.0,0.0,0.0,0.0,-86.63673087336507,38.22,124.85673087336507,0.0,0.0,0.0
126.0,127.3260129123263,38.22,127.3260129123263,38.22,0.0,0.0,0.0,0.0,-89.1060129123263,38.22,127.3260129123263,0.0,0.0,0.0
127.0,124.85673087336508,38.22,124.85673087336508,38.22,0.0,0.0,0.0,0.0,-86.63673087336508,38.22,124.85673087336508,0.0,0.0,0.0
128.0,116.94908545183183,38.22,116.94908545183183,38.22,0.0,0.0,0.0,0.0,-78.72908545183184,38.22,116.94908545183183,0.0,0.0,0.0
129.0,100.87806445022949,38.22,100.87806445022949,38.22,0.0,0.0,0.0,0.0,-62.65806445022949,38.22,100.87806445022949,0.0,0.0,0.0
130.0,74.24572071720783,38.22,74.24572071720783,38.22,0.0,0.0,0.0,0.0,-36.02572071720784,38.22,74.24572071720783,0.0,0.0,0.0
131.0,38.43241307795237,38.22,38.43241307795237,38.22,0.0,0.0,0.0,0.0,-0.21241307795236664,38.22,38.43241307795237,0.0,0.0,0.0
132.0,1.818495684534337e-14,38.22,1.818495684534337e-14,38.22,0.0,0.0,0.0,0.0,38.21999999999998,38.22,1.818495684534337e-14,0.0,0.0,0.0
133.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
134.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
135.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
136.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
137.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
138.0,0.0,114.27777570135571,0.0,114.27777570135571,0.0,0.0,0.0,0.0,114.27777570135571,114.27777570135571,0.0,0.0,0.0,0.0
139.0,0.0,100.58184253664639,0.0,100.58184253664639,0.0,0.0,0.0,0.0,100.58184253664639,100.58184253664639,0.0,0.0,0.0,0.0
140.0,0.0,115.92107662266436,0.0,115.92107662266436,0.0,0.0,0.0,0.0,115.92107662266436,115.92107662266436,0.0,0.0,0.0,0.0
141.0,0.0,115.27248187108157,0.0,115.27248187108157,0.0,0.0,0.0,0.0,115.27248187108157,115.27248187108157,0.0,0.0,0.0,0.0
142.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
143.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
144.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
145.0,35.18146572729783,38.22,35.18146572729783,38.22,0.0,0.0,0.0,0.0,3.038534272702173,38.22,35.18146572729783,0.0,0.0,0.0
146.0,67.96537270540138,38.22,67.96537270540138,38.22,0.0,0.0,0.0,0.0,-29.745372705401373,38.22,67.96537270540138,0.0,0.0,0.0
147.0,96.11755185172082,38.22,96.11755185172082,38.22,0.0,0.0,0.0,0.0,-57.89755185172082,38.22,96.11755185172082,0.0,0.0,0.0
148.0,115.69169559217582,38.22,115.69169559217582,38.22,0.0,0.0,0.0,0.0,-77.47169559217582,38.22,115.69169559217582,0.0,0.0,0.0
149.0,126.12712049093659,38.22,126.12712049093659,38.22,0.0,0.0,0.0,0.0,-87.90712049093659,38.22,126.12712049093659,0.0,0.0,0.0
150.0,129.55958932391943,38.22,129.55958932391943,38.22,0.0,0.0,0.0,0.0,-91.33958932391944,38.22,129.55958932391943,0.0,0.0,0.0
151.0,126.1271204909366,38.22,126.1271204909366,38.22,0.0,0.0,0.0,0.0,-87.9071204909366,38.22,126.1271204909366,0.0,0.0,0.0
152.0,115.69169559217583,38.22,115.69169559217583,38.22,0.0,0.0,0.0,0.0,-77.47169559217583,38.22,115.69169559217583,0.0,0.0,0.0
153.0,96.11755185172082,38.22,96.11755185172082,38.22,0.0,0.0,0.0,0.0,-57.89755185172082,38.22,96.11755185172082,0.0,0.0,0.0
154.0,67.96537270540142,38.22,67.96537270540142,38.22,0.0,0.0,0.0,0.0,-29.745372705401426,38.22,67.96537270540142,0.0,0.0,0.0
155.0,35.18146572729786,38.22,35.18146572729786,38.22,0.0,0.0,0.0,0.0,3.0385342727021336,38.22,35.18146572729786,0.0,0.0,0.0
156.0,1.664671522730534e-14,38.22,1.664671522730534e-14,38.22,0.0,0.0,0.0,0.0,38.219999999999985,38.22,1.664671522730534e-14,0.0,0.0,0.0
157.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
158.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
159.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
160.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
161.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
162.0,0.0,124.12795955100202,0.0,124.12795955100202,0.0,0.0,0.0,0.0,124.12795955100202,124.12795955100202,0.0,0.0,0.0,0.0
163.0,0.0,125.03681389648918,0.0,125.03681389648918,0.0,0.0,0.0,0.0,125.03681389648918,125.03681389648918,0.0,0.0,0.0,0.0
164.0,0.0,104.703195314601,0.0,104.703195314601,0.0,0.0,0.0,0.0,104.703195314601,104.703195314601,0.0,0.0,0.0,0.0
165.0,0.0,111.24506433499893,0.0,111.24506433499893,0.0,0.0,0.0,0.0,111.24506433499893,111.24506433499893,0.0,0.0,0.0,0.0
166.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
167.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
168.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
169.0,33.4703962633229,38.22,33.4703962633229,38.22,0.0,0.0,0.0,0.0,4.749603736677104,38.22,33.4703962633229,0.0,0.0,0.0
170.0,64.65984033374542,38.22,64.65984033374542,38.22,0.0,0.0,0.0,0.0,-26.43984033374542,38.22,64.65984033374542,0.0,0.0,0.0
171.0,91.44282314086166,38.22,91.44282314086166,38.22,0.0,0.0,0.0,0.0,-53.222823140861664,38.22,91.44282314086166,0.0,0.0,0.0
172.0,110.60247100102472,38.22,110.60247100102472,38.22,0.0,0.0,0.0,0.0,-72.38247100102473,38.22,110.60247100102472,0.0,0.0,0.0
173.0,120.59521276446776,38.22,120.59521276446776,38.22,0.0,0.0,0.0,0.0,-82.37521276446776,38.22,120.59521276446776,0.0,0.0,0.0
174.0,123.5794087517765,38.22,123.5794087517765,38.22,0.0,0.0,0.0,0.0,-85.3594087517765,38.22,123.5794087517765,0.0,0.0,0.0
175.0,120.59521276446777,38.22,120.59521276446777,38.22,0.0,0.0,0.0,0.0,-82.37521276446778,38.22,120.59521276446777,0.0,0.0,0.0
176.0,110.60247100102474,38.22,110.60247100102474,38.22,0.0,0.0,0.0,0.0,-72.38247100102474,38.22,110.60247100102474,0.0,0.0,0.0
177.0,91.44282314086166,38.22,91.44282314086166,38.22,0.0,0.0,0.0,0.0,-53.222823140861664,38.22,91.44282314086166,0.0,0.0,0.0
178.0,64.65984033374546,38.22,64.65984033374546,38.22,0.0,0.0,0.0,0.0,-26.43984033374547,38.22,64.65984033374546,0.0,0.0,0.0
179.0,33.47039626332293,38.22,33.47039626332293,38.22,0.0,0.0,0.0,0.0,4.7496037366770665,38.22,33.47039626332293,0.0,0.0,0.0
180.0,1.5837093299620054e-14,38.22,1.5837093299620054e-14,38.22,0.0,0.0,0.0,0.0,38.219999999999985,38.22,1.5837093299620054e-14,0.0,0.0,0.0
181.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
182.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
183.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
184.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
185.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
186.0,0.0,109.09803831829835,0.0,109.09803831829835,0.0,0.0,0.0,0.0,109.09803831829835,109.09803831829835,0.0,0.0,0.0,0.0
187.0,0.0,110.23902400675195,0.0,110.23902400675195,0.0,0.0,0.0,0.0,110.23902400675195,110.23902400675195,0.0,0.0,0.0,0.0
188.0,0.0,123.42362444198814,0.0,123.42362444198814,0.0,0.0,0.0,0.0,123.42362444198814,123.42362444198814,0.0,0.0,0.0,0.0
