time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
313.0,20.287561185740838,38.22,20.287561185740838,38.22,0.0,20.287561185740838,17.132660336127355,17.132660336127355,17.932438814259164,21.087339663872644,0.0,0.0,0.0,1.1870607750274051
314.0,39.19255860345349,38.22,39.19255860345349,38.22,0.0,39.19255860345349,25.646114068762408,25.646114068762408,-0.9725586034534923,12.573885931237593,0.0,0.0,0.0,11.335008666730586
315.0,54.956960609391885,38.22,54.956960609391885,38.22,0.0,54.956960609391885,29.96507104864049,29.96507104864049,-16.736960609391886,8.25492895135951,0.0,0.0,0.0,31.88580105432262
316.0,66.04654208117755,38.22,66.04654208117755,38.22,0.0,66.04654208117755,32.37224268560529,32.37224268560529,-27.826542081177557,5.8477573143947055,0.0,0.0,0.0,60.41971246931324
317.0,72.74250510201036,38.22,72.74250510201036,38.22,0.5,72.14539208173119,33.1476093571472,33.6476093571472,-34.52250510201036,4.572390642852797,0.09711302027916613,0.0,0.0,93.92219278252576
318.0,74.9752033370112,38.22,74.9752033370112,38.22,0.9879071520995257,70.48729618491167,33.05807966322587,34.04598681532539,-36.755203337011196,4.174013184674608,3.5,0.0,0.0,125.94603779552924
319.0,72.74250510201037,38.22,72.74250510201037,38.22,1.4739383573846583,65.08665123708494,32.179121474531236,33.65305983191589,-34.52250510201036,4.566940168084106,6.181915507540767,0.0,0.0,153.7728844292723
320.0,66.04654208117756,38.22,66.04654208117756,38.22,3.976588209250804,53.21439404085292,28.487057555328878,32.46364576457968,-27.826542081177564,5.756354235420317,8.855559831073831,0.0,0.0,174.22849603465914
321.0,54.956960609391885,38.22,54.956960609391885,38.22,4.853960143103152,38.98158533529398,25.551582032502814,30.40554217560597,-16.736960609391886,7.814457824394031,11.121415130994754,0.0,0.0,184.27594262600226
322.0,39.19255860345352,38.22,39.19255860345352,38.22,5.92,25.48377084283306,21.319861927683103,27.239861927683105,-0.9725586034535224,10.980138072316896,7.78878776062046,0.0,0.0,185.97886269868243
323.0,20.28756118574086,38.22,20.28756118574086,38.22,5.92,12.578233986299766,17.33463810835118,23.25463810835118,17.93243881425914,14.965361891648822,1.7893271994410922,0.0,0.0,179.6393102547422
324.0,9.599408288822877e-15,38.22,9.599408288822877e-15,38.22,3.6478006765829e-15,5.951607612239978e-15,18.906144760149658,18.90614476014966,38.21999999999999,19.313855239850337,0.0,0.0,0.0,159.71048384976532
325.0,0.0,38.22,0.0,38.22,0.0,0.0,18.243637384227483,18.243637384227483,38.22,19.976362615772516,0.0,0.0,0.0,140.48000153631355
326.0,0.0,38.22,0.0,38.22,0.0,0.0,14.99761017509743,14.99761017509743,38.22,23.22238982490257,0.0,0.0,0.0,124.67113233210537
327.0,0.0,38.22,0.0,38.22,0.0,0.0,13.145264993867382,13.145264993867382,38.22,25.074735006132617,0.0,0.0,0.0,110.81480638973864
328.0,0.0,38.22,0.0,38.22,0.0,0.0,12.16356023667301,12.16356023667301,38.22,26.05643976332699,0.0,0.0,0.0,97.99328812155747
329.0,0.0,38.22,0.0,38.22,0.0,0.0,11.535868120957177,11.535868120957177,38.22,26.684131879042823,0.0,0.0,0.0,85.83341543837366
330.0,0.0,112.83527025501054,0.0,112.83527025501054,0.0,0.0,31.05721142233051,31.05721142233051,112.83527025501054,81.77805883268003,0.0,0.0,0.0,53.096240149052996
331.0,0.0,116.0769395362587,0.0,116.0769395362587,0.0,0.0,30.207403179037854,30.207403179037854,116.0769395362587,85.86953635722085,0.0,0.0,0.0,21.254841400796103
332.0,0.0,116.02152506358294,0.0,116.02152506358294,0.0,0.0,18.237054139390356,18.237054139390356,116.02152506358294,97.78447092419259,0.0,0.0,0.0,2.0312984367043048
333.0,0.0,121.48110371505808,0.0,121.48110371505808,0.0,0.0,1.9270589002574927,1.9270589002574927,121.48110371505808,119.55404481480059,0.0,0.0,0.0,-1.1102230246251565e-16
334.0,0.0,38.22,0.0,38.22,0.0,0.0,-1.0532500405730103e-16,-1.0532500405730103e-16,38.22,38.22,0.0,0.0,0.0,0.0
335.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
336.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
337.0,19.16798375541685,38.22,19.16798375541685,38.22,0.0,19.16798375541685,15.976607443980045,15.976607443980045,19.05201624458315,22.243392556019952,0.0,0.0,0.0,1.3435231109415522
338.0,37.029701094492914,38.22,37.029701094492914,38.22,0.0,37.029701094492914,24.871679516037467,24.871679516037467,1.1902989055070834,13.34832048396253,0.0,0.0,0.0,10.255929902945551
339.0,51.656007829923674,38.22,51.656007829923674,38.22,0.0,51.656007829923674,29.664711542671235,29.664711542671235,-13.436007829923676,8.555288457328764,0.0,0.0,0.0,27.991770239584604
340.0,62.36645118069643,38.22,62.36645118069643,38.22,0.0,62.36645118069643,32.479284256366476,32.479284256366476,-24.146451180696427,5.740715743633526,0.0,0.0,0.0,52.92160915933863
341.0,68.73582294835967,38.22,68.73582294835967,38.22,0.0,68.73582294835967,33.76693011867043,33.76693011867043,-30.515822948359673,4.45306988132957,0.0,0.0,0.0,82.5366667792919
342.0,70.87835079604088,38.22,70.87835079604088,38.22,0.78,65.60252402448312,33.35195224122749,34.13195224122749,-32.65835079604088,4.088047758772514,4.495826771557759,0.0,0.0,109.61664113279782
343.0,68.73582294835968,38.22,68.73582294835968,38.22,1.9,58.21410718858291,31.87035873714779,33.77035873714779,-30.515822948359677,4.44964126285221,8.621715759776768,0.0,0.0,131.24908451485058
344.0,62.36645118069644,38.22,62.36645118069644,38.22,1.9,50.77098167744659,30.78108648662318,32.68108648662318,-24.146451180696435,5.5389135133768175,9.695469503249841,0.0,0.0,146.9685528070864
345.0,51.656007829923674,38.22,51.656007829923674,38.22,3.489489746045749,40.27305266705393,27.169548800248645,30.659038546294397,-13.436007829923676,7.560961453705604,7.893465416823996,0.0,0.0,156.53570616453553
346.0,37.02970109449294,38.22,37.02970109449294,38.22,4.4128772556792315,25.997417844874903,22.41738480776417,26.8302620634434,1.1902989055070545,11.389737936556601,6.619405993938812,0.0,0.0,157.5690238740785
347.0,19.167983755416873,38.22,19.167983755416873,38.22,4.430808154365118,12.92427487210344,17.366250715783025,21.797058870148142,19.052016244583125,16.422941129851857,1.8129007289483132,0.0,0.0,151.52443202485574
348.0,9.069660983750799e-15,38.22,9.069660983750799e-15,38.22,2.864034020497601e-15,6.205626963253199e-15,16.39483752668023,16.394837526680234,38.21999999999999,21.825162473319764,0.0,0.0,0.0,134.24275587395204
349.0,0.0,38.22,0.0,38.22,0.0,0.0,14.905570831521668,14.905570831521668,38.22,23.31442916847833,0.0,0.0,0.0,118.5309046564259
350.0,0.0,38.22,0.0,38.22,0.0,0.0,14.167121716011644,14.167121716011644,38.22,24.052878283988356,0.0,0.0,0.0,103.59744715261593
351.0,0.0,38.22,0.0,38.22,0.0,0.0,12.370287079044134,12.370287079044134,38.22,25.849712920955866,0.0,0.0,0.0,90.55801965930566
352.0,0.0,38.22,0.0,38.22,0.0,0.0,9.350081139022656,9.350081139022656,38.22,28.869918860977343,0.0,0.0,0.0,80.70216875707463
353.0,0.0,38.22,0.0,38.22,0.0,0.0,8.495918435901867,8.495918435901867,38.22,29.72408156409813,0.0,0.0,0.0,71.74668439958626
354.0,0.0,113.58315289814945,0.0,113.58315289814945,0.0,0.0,24.6935294335132,24.6935294335132,113.58315289814945,88.88962346463626,0.0,0.0,0.0,45.71741890681655
