time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
82.0,70.7369409192421,38.22,70.7369409192421,38.22,17.06,25.762652062759447,19.25515776068053,36.31515776068053,-32.516940919242096,1.904842239319472,27.91428885648265,0.0,0.0,400.32426799819746
83.0,36.61613500438335,38.22,36.61613500438335,38.22,17.06,11.787409853785434,17.93207327330273,34.99207327330273,1.6038649956166502,3.2279267266972678,7.768725150597915,0.0,0.0,392.6047219495372
84.0,1.7325553655645042e-14,38.22,1.7325553655645042e-14,38.22,1.1748138074825525e-14,5.5774155808195174e-15,32.090506202551566,32.09050620255158,38.219999999999985,6.129493797448422,0.0,0.0,0.0,358.77835832692926
85.0,0.0,38.22,0.0,38.22,0.0,0.0,29.025991392870715,29.025991392870715,38.22,9.194008607129284,0.0,0.0,0.0,328.1822769449577
86.0,0.0,38.22,0.0,38.22,0.0,0.0,27.85942202337049,27.85942202337049,38.22,10.360577976629509,0.0,0.0,0.0,298.8158676483886
87.0,0.0,38.22,0.0,38.22,0.0,0.0,26.727174377172712,26.727174377172712,38.22,11.492825622827286,0.0,0.0,0.0,270.6429521642693
88.0,0.0,38.22,0.0,38.22,0.0,0.0,25.713208511484726,25.713208511484726,38.22,12.506791488515274,0.0,0.0,0.0,243.53885054856275
89.0,0.0,38.22,0.0,38.22,0.0,0.0,25.58,25.58,38.22,12.64,0.0,0.0,0.0,216.57516303286036
90.0,0.0,115.80533125985218,0.0,115.80533125985218,0.0,0.0,77.23563083389726,77.23563083389726,115.80533125985218,38.56970042595492,0.0,0.0,0.0,135.1616597145119
91.0,0.0,122.0249611806568,0.0,122.0249611806568,0.0,0.0,72.76593903065009,72.76593903065009,122.0249611806568,49.25902215000672,0.0,0.0,0.0,58.45962524191221
92.0,0.0,121.98771128138222,0.0,121.98771128138222,0.0,0.0,38.82065109104998,38.82065109104998,121.98771128138222,83.16706019033224,0.0,0.0,0.0,17.539066009106012
93.0,0.0,110.3741988738777,0.0,110.3741988738777,0.0,0.0,11.889261798557069,11.889261798557069,110.3741988738777,98.48493707532064,0.0,0.0,0.0,5.006683681949229
94.0,0.0,38.22,0.0,38.22,0.0,0.0,2.130438411219985,2.130438411219985,38.22,36.089561588780015,0.0,0.0,0.0,2.7610044172273716
95.0,0.0,38.22,0.0,38.22,0.0,0.0,0.8306438232693935,0.8306438232693935,38.22,37.38935617673061,0.0,0.0,0.0,1.8854289486001532
96.0,0.0,38.22,0.0,38.22,0.0,0.0,0.27999999999999997,0.27999999999999997,38.22,37.94,0.0,0.0,0.0,1.5902830336511045
97.0,32.45507790154527,38.22,32.45507790154527,38.22,0.0,32.45507790154527,25.116916213039254,25.116916213039254,5.764922098454726,13.103083786960745,0.0,0.0,0.0,5.9043190315037535
