time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
635.0,family_house,10.036143859297574,10.08,9.445297990457167,0.6347020095428332,1.3017070591755446,0.04385614070242572,Winter,LOAD_PRIORITY
635.0,luxury_house,12.343712591958893,18.0,15.556632783482385,2.4433672165176157,0.0,5.656287408041108,Winter,LOAD_PRIORITY
635.0,small_family,8.702474162653573,6.5,6.273318771333073,0.22668122866692758,3.000581220680347,-2.2024741626535738,Winter,LOAD_PRIORITY
636.0,apartment,2.682019193909556e-15,3.6399999999999997,3.6399999999999997,0.0,0.0,3.639999999999997,Winter,LOAD_PRIORITY
636.0,family_house,4.748773973801907e-15,10.08,9.24,0.8399999999999999,0.0,10.079999999999995,Winter,LOAD_PRIORITY
636.0,luxury_house,5.840639783424535e-15,18.0,15.0,2.9999999999999996,0.0,17.999999999999993,Winter,LOAD_PRIORITY
636.0,small_family,4.117725232984577e-15,6.5,5.768260975244876,0.7317390247551246,0.0,6.499999999999996,Winter,LOAD_PRIORITY
637.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
637.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
637.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
637.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Winter,LOAD_PRIORITY
638.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
638.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
638.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
638.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Winter,LOAD_PRIORITY
639.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
639.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
639.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
639.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Winter,LOAD_PRIORITY
640.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
640.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
640.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
640.0,small_family,0.0,6.5,5.297911138058705,1.2020888619412955,0.0,6.5,Winter,LOAD_PRIORITY
641.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
641.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
641.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
641.0,small_family,0.0,6.5,5.0,1.5,0.0,6.5,Winter,LOAD_PRIORITY
642.0,apartment,0.0,20.15480169941981,15.556374072791723,4.598427626628087,0.0,20.15480169941981,Winter,LOAD_PRIORITY
642.0,family_house,0.0,33.07293308992939,28.878722987821646,4.194210102107747,0.0,33.07293308992939,Winter,LOAD_PRIORITY
642.0,luxury_house,0.0,41.50757053255751,32.095882501460984,9.411688031096526,0.0,41.50757053255751,Winter,LOAD_PRIORITY
642.0,small_family,0.0,29.621302643070088,25.105984666082485,4.515317976987602,0.0,29.621302643070088,Winter,LOAD_PRIORITY
643.0,apartment,0.0,19.740213672059692,14.970670387005226,4.769543285054465,0.0,19.740213672059692,Winter,LOAD_PRIORITY
643.0,family_house,0.0,32.35751924777624,23.68531041845405,8.672208829322186,0.0,32.35751924777624,Winter,LOAD_PRIORITY
643.0,luxury_house,0.0,38.0596033517305,18.71217311028809,19.347430241442414,0.0,38.0596033517305,Winter,LOAD_PRIORITY
643.0,small_family,0.0,23.57808098346814,17.600563474998136,5.977517508470003,0.0,23.57808098346814,Winter,LOAD_PRIORITY
644.0,apartment,0.0,21.451048687031204,13.68931584066224,7.761732846368962,0.0,21.451048687031204,Winter,LOAD_PRIORITY
644.0,family_house,0.0,30.441400090422192,15.398519769721005,15.042880320701185,0.0,30.441400090422192,Winter,LOAD_PRIORITY
644.0,luxury_house,0.0,34.40231742332458,2.9659791688047408,31.436338254519846,0.0,34.40231742332458,Winter,LOAD_PRIORITY
644.0,small_family,0.0,20.03514913777808,12.473125758590623,7.56202337918746,0.0,20.03514913777808,Winter,LOAD_PRIORITY
645.0,apartment,0.0,20.857771518592525,7.8335388276228315,13.024232690969693,0.0,20.857771518592525,Winter,LOAD_PRIORITY
645.0,family_house,0.0,30.288411156207616,3.52432139591367,26.764089760293945,0.0,30.288411156207616,Winter,LOAD_PRIORITY
645.0,luxury_house,0.0,35.873808676916255,0.8978737088558225,34.97593496806043,0.0,35.873808676916255,Winter,LOAD_PRIORITY
645.0,small_family,0.0,26.07810797746353,7.287109429018364,18.79099854844517,0.0,26.07810797746353,Winter,LOAD_PRIORITY
646.0,apartment,0.0,3.6399999999999997,0.5628184177766996,3.0771815822233,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
646.0,family_house,0.0,10.08,1.0532500405730103e-16,10.08,0.0,10.08,Winter,LOAD_PRIORITY
646.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,LOAD_PRIORITY
646.0,small_family,0.0,6.5,0.5,6.0,0.0,6.5,Winter,LOAD_PRIORITY
647.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
647.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Winter,LOAD_PRIORITY
647.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,LOAD_PRIORITY
647.0,small_family,0.0,6.5,0.5,6.0,0.0,6.5,Winter,LOAD_PRIORITY
648.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
648.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Winter,LOAD_PRIORITY
648.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,LOAD_PRIORITY
648.0,small_family,0.0,6.5,0.5,6.0,0.0,6.5,Winter,LOAD_PRIORITY
649.0,apartment,5.481659416057756,3.6399999999999997,3.086935107631243,0.5530648923687568,0.0,-1.841659416057756,Winter,LOAD_PRIORITY
649.0,family_house,10.859143136169727,10.08,8.673158812500182,1.4068411874998183,0.0,-0.7791431361697271,Winter,LOAD_PRIORITY
649.0,luxury_house,9.927821799669834,18.0,9.927821799669834,8.072178200330166,0.0,8.072178200330166,Winter,LOAD_PRIORITY
649.0,small_family,9.320310556044445,6.5,6.2431761032503506,0.25682389674964956,0.0,-2.8203105560444444,Winter,LOAD_PRIORITY
650.0,apartment,10.589752801781678,3.6399999999999997,3.600750142530304,0.039249857469695476,0.0,-6.9497528017816785,Winter,LOAD_PRIORITY
650.0,family_house,20.978253613192013,10.08,9.621819404798504,0.4581805952014959,0.0,-10.898253613192015,Winter,LOAD_PRIORITY
650.0,luxury_house,19.179078950193418,18.0,13.700227060162296,4.299772939837704,0.0,-1.1790789501934191,Winter,LOAD_PRIORITY
650.0,small_family,18.005457350235908,6.5,6.5,0.0,0.0,-11.50545735023591,Winter,LOAD_PRIORITY
651.0,apartment,14.976172034458136,3.6399999999999997,3.6399999999999997,0.0,0.0,-11.336172034458135,Winter,LOAD_PRIORITY
651.0,family_house,29.66773077467854,10.08,9.779974180643267,0.30002581935673256,0.0,-19.58773077467854,Winter,LOAD_PRIORITY
651.0,luxury_house,27.02823233008793,18.0,15.09833192716145,2.901668072838551,0.0,-9.02823233008793,Winter,LOAD_PRIORITY
651.0,small_family,25.463561981433962,6.5,6.5,0.0,0.0,-18.963561981433962,Winter,LOAD_PRIORITY
652.0,apartment,18.34198989228074,3.6399999999999997,3.6399999999999997,0.0,0.0,-14.701989892280741,Winter,LOAD_PRIORITY
652.0,family_house,34.47166609830789,10.08,9.901330608426717,0.17866939157328288,0.0,-24.39166609830789,Winter,LOAD_PRIORITY
652.0,luxury_house,31.59546040650335,18.0,16.131783444747185,1.8682165552528136,0.0,-13.595460406503351,Winter,LOAD_PRIORITY
