time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
36.0,luxury_house,4.7164080983836784e-15,18.0,13.5,4.499999999999999,0.0,17.999999999999996,Fall,LOAD_PRIORITY
36.0,small_family,4.4702996685178615e-15,6.5,6.5,0.0,0.0,6.499999999999996,Fall,LOAD_PRIORITY
37.0,apartment,0.0,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
37.0,family_house,0.0,10.08,10.08,0.0,0.0,10.08,Fall,LOAD_PRIORITY
37.0,luxury_house,0.0,18.0,12.069277704222372,5.930722295777627,0.0,18.0,Fall,LOAD_PRIORITY
37.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Fall,LOAD_PRIORITY
38.0,apartment,0.0,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
38.0,family_house,0.0,10.08,10.08,0.0,0.0,10.08,Fall,LOAD_PRIORITY
38.0,luxury_house,0.0,18.0,9.983177499791159,8.016822500208841,0.0,18.0,Fall,LOAD_PRIORITY
38.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Fall,LOAD_PRIORITY
39.0,apartment,0.0,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
39.0,family_house,0.0,10.08,10.08,0.0,0.0,10.08,Fall,LOAD_PRIORITY
39.0,luxury_house,0.0,18.0,7.5,10.5,0.0,18.0,Fall,LOAD_PRIORITY
39.0,small_family,0.0,6.5,6.145539674306658,0.3544603256933418,0.0,6.5,Fall,LOAD_PRIORITY
40.0,apartment,0.0,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
40.0,family_house,0.0,10.08,9.98459228052495,0.09540771947504989,0.0,10.08,Fall,LOAD_PRIORITY
40.0,luxury_house,0.0,18.0,7.5,10.5,0.0,18.0,Fall,LOAD_PRIORITY
40.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,LOAD_PRIORITY
41.0,apartment,0.0,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
41.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Fall,LOAD_PRIORITY
41.0,luxury_house,0.0,18.0,7.5,10.5,0.0,18.0,Fall,LOAD_PRIORITY
41.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,LOAD_PRIORITY
42.0,apartment,0.0,19.067506968194493,16.60653286787405,2.46097410032044,0.0,19.067506968194493,Fall,LOAD_PRIORITY
42.0,family_house,0.0,26.585575643976288,23.131801605910017,3.4537740380662707,0.0,26.585575643976288,Fall,LOAD_PRIORITY
42.0,luxury_house,0.0,35.058253564106586,10.598331021932514,24.45992254217407,0.0,35.058253564106586,Fall,LOAD_PRIORITY
42.0,small_family,0.0,22.856976398624095,19.947482190376377,2.9094942082477155,0.0,22.856976398624095,Fall,LOAD_PRIORITY
43.0,apartment,0.0,29.871540791368815,23.165679384595766,6.705861406773048,0.0,29.871540791368815,Fall,LOAD_PRIORITY
43.0,family_house,0.0,25.422706351427088,18.78137257509215,6.641333776334939,0.0,25.422706351427088,Fall,LOAD_PRIORITY
43.0,luxury_house,0.0,33.564032073759705,7.821009306954701,25.743022766805005,0.0,33.564032073759705,Fall,LOAD_PRIORITY
43.0,small_family,0.0,29.209233921616992,21.587065518770945,7.622168402846046,0.0,29.209233921616992,Fall,LOAD_PRIORITY
44.0,apartment,0.0,25.259289985894195,14.663817849083344,10.59547213681085,0.0,25.259289985894195,Fall,LOAD_PRIORITY
44.0,family_house,0.0,30.078267837969033,19.56005908802522,10.518208749943811,0.0,30.078267837969033,Fall,LOAD_PRIORITY
44.0,luxury_house,0.0,38.11420026160065,3.380797901715411,34.73340235988524,0.0,38.11420026160065,Fall,LOAD_PRIORITY
44.0,small_family,0.0,25.675189421975986,17.37441925570021,8.300770166275777,0.0,25.675189421975986,Fall,LOAD_PRIORITY
45.0,apartment,0.0,22.55541346032061,5.017816955676917,17.537596504643695,0.0,22.55541346032061,Fall,LOAD_PRIORITY
45.0,family_house,0.0,27.90350795282794,6.205922425729815,21.697585527098127,0.0,27.90350795282794,Fall,LOAD_PRIORITY
45.0,luxury_house,0.0,31.102260783930742,2.0276921503265135,29.07456863360423,0.0,31.102260783930742,Fall,LOAD_PRIORITY
45.0,small_family,0.0,28.54272199904932,9.07217461481253,19.470547384236788,0.0,28.54272199904932,Fall,LOAD_PRIORITY
46.0,apartment,0.0,3.6399999999999997,0.13711779451480055,3.502882205485199,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
46.0,family_house,0.0,10.08,0.8400000000000001,9.24,0.0,10.08,Fall,LOAD_PRIORITY
46.0,luxury_house,0.0,18.0,0.38647916313203073,17.61352083686797,0.0,18.0,Fall,LOAD_PRIORITY
46.0,small_family,0.0,6.5,0.5,6.0,0.0,6.5,Fall,LOAD_PRIORITY
47.0,apartment,0.0,3.6399999999999997,0.0,3.6399999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
47.0,family_house,0.0,10.08,0.84,9.24,0.0,10.08,Fall,LOAD_PRIORITY
47.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,LOAD_PRIORITY
47.0,small_family,0.0,6.5,0.5,6.0,0.0,6.5,Fall,LOAD_PRIORITY
48.0,apartment,0.0,3.6399999999999997,0.0,3.6399999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
48.0,family_house,0.0,10.08,0.84,9.24,0.0,10.08,Fall,LOAD_PRIORITY
48.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,LOAD_PRIORITY
48.0,small_family,0.0,6.5,0.4146792239377254,6.085320776062274,0.0,6.5,Fall,LOAD_PRIORITY
49.0,apartment,4.194689304495243,3.6399999999999997,2.9133690450228062,0.7266309549771932,0.0,-0.5546893044952432,Fall,LOAD_PRIORITY
49.0,family_house,7.310774217373586,10.08,6.14052468833838,3.939475311661619,0.0,2.7692257826264135,Fall,LOAD_PRIORITY
49.0,luxury_house,10.297534702243999,18.0,10.250324487635659,7.749675512364342,0.0,7.702465297756001,Fall,LOAD_PRIORITY
49.0,small_family,8.49535678015857,6.5,5.484182065260165,1.0158179347398348,0.0,-1.9953567801585708,Fall,LOAD_PRIORITY
50.0,apartment,8.10351746494097,3.6399999999999997,3.482980082093712,0.15701991790628775,0.0,-4.463517464940969,Fall,LOAD_PRIORITY
50.0,family_house,14.123331253458794,10.08,8.051913726562097,2.0280862734379026,0.0,-4.0433312534587955,Fall,LOAD_PRIORITY
50.0,luxury_house,19.893309432010778,18.0,14.263602263787002,3.7363977362129983,0.0,-1.8933094320107788,Fall,LOAD_PRIORITY
50.0,small_family,16.41176903499021,6.5,6.094757005467713,0.40524299453228724,0.0,-9.911769034990211,Fall,LOAD_PRIORITY
51.0,apartment,11.460104301846762,3.6399999999999997,3.631049535293379,0.008950464706620698,0.0,-7.820104301846763,Fall,LOAD_PRIORITY
51.0,family_house,19.973406604529234,10.08,9.194930643212498,0.8850693567875021,0.0,-9.893406604529236,Fall,LOAD_PRIORITY
51.0,luxury_house,27.87219235523754,18.0,16.35347767367878,1.646522326321221,0.0,-9.872192355237543,Fall,LOAD_PRIORITY
51.0,small_family,23.209746351817966,6.5,6.341113423448848,0.1588865765511513,0.0,-16.709746351817966,Fall,LOAD_PRIORITY
52.0,apartment,14.03570396929951,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.39570396929951,Fall,LOAD_PRIORITY
52.0,family_house,23.242650736083334,10.08,9.731020000378352,0.3489799996216475,0.0,-13.162650736083334,Fall,LOAD_PRIORITY
52.0,luxury_house,30.995746737877358,18.0,16.994782146468488,1.005217853531513,0.0,-12.995746737877358,Fall,LOAD_PRIORITY
52.0,small_family,28.42601781068869,6.5,6.424327629384,0.0756723706159999,0.0,-21.92601781068869,Fall,LOAD_PRIORITY
53.0,apartment,15.654793606342004,3.6399999999999997,3.6399999999999997,0.0,0.0,-12.014793606342003,Fall,LOAD_PRIORITY
53.0,family_house,24.680133141383976,10.08,9.789812420570753,0.2901875794292469,0.0,-14.600133141383976,Fall,LOAD_PRIORITY
53.0,luxury_house,32.725582177276614,18.0,17.310675693323937,0.6893243066760614,0.0,-14.72558217727661,Fall,LOAD_PRIORITY
53.0,small_family,31.24635202987746,6.5,6.47327597347484,0.02672402652515976,2.568807828292378,-24.74635202987746,Fall,LOAD_PRIORITY
54.0,apartment,16.207034929881942,3.6399999999999997,3.6399999999999997,0.0,3.0085150495138517,-12.567034929881942,Fall,LOAD_PRIORITY
54.0,family_house,25.12743980570331,10.08,9.809207702710511,0.2707922972894886,1.0656968243186324,-15.047439805703311,Fall,LOAD_PRIORITY
54.0,luxury_house,33.31559683162589,18.0,17.392187505950826,0.6078124940491725,0.0,-15.315596831625891,Fall,LOAD_PRIORITY
54.0,small_family,32.042486862884985,6.5,6.4899713420988965,0.010028657901103522,14.972284018770498,-25.54248686288499,Fall,LOAD_PRIORITY
55.0,apartment,15.654793606342006,3.6399999999999997,3.6399999999999997,0.0,4.661721421299925,-12.014793606342007,Fall,LOAD_PRIORITY
55.0,family_house,24.680133141383976,10.08,9.789812420570753,0.2901875794292469,8.641168172227442,-14.600133141383976,Fall,LOAD_PRIORITY
55.0,luxury_house,32.725582177276614,18.0,17.310675693323937,0.6893243066760614,0.0,-14.72558217727661,Fall,LOAD_PRIORITY
55.0,small_family,31.246352029877464,6.5,6.47327597347484,0.02672402652515965,17.010447319073617,-24.746352029877464,Fall,LOAD_PRIORITY
56.0,apartment,14.03570396929951,3.6399999999999997,3.6399999999999997,0.0,5.861442071898653,-10.39570396929951,Fall,LOAD_PRIORITY
56.0,family_house,23.242650736083334,10.08,9.732948330577083,0.34705166942291654,9.353954377693213,-13.162650736083336,Fall,LOAD_PRIORITY
