time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
32.0,small_family,28.209270337036696,6.5,6.419909000899594,0.08009099910040635,16.11615532268879,-21.709270337036696,Fall,CHARGE_PRIORITY
33.0,apartment,9.70578581422074,3.6399999999999997,3.6399999999999997,0.0,2.3182820600354694,-6.065785814220739,Fall,CHARGE_PRIORITY
33.0,family_house,20.18445580337247,10.08,8.959120283102587,1.1208797168974118,4.489934229020257,-10.104455803372469,Fall,CHARGE_PRIORITY
33.0,luxury_house,35.30281632157114,18.0,17.451356276911735,0.5486437230882664,0.0,-17.302816321571143,Fall,CHARGE_PRIORITY
33.0,small_family,23.032772780656387,6.5,6.342854263535296,0.1571457364647043,13.163092319522242,-16.532772780656387,Fall,CHARGE_PRIORITY
34.0,apartment,6.863026965979684,3.6399999999999997,3.6399999999999997,0.0,1.475252762818667,-3.2230269659796846,Fall,CHARGE_PRIORITY
34.0,family_house,14.272565573124842,10.08,8.549327439877482,1.5306725601225173,3.4681389415015627,-4.192565573124843,Fall,CHARGE_PRIORITY
34.0,luxury_house,25.855815982390645,18.0,16.348150978828134,1.6518490211718657,1.5076896698497222,-7.855815982390645,Fall,CHARGE_PRIORITY
34.0,small_family,16.286629822731072,6.5,6.242434574704527,0.2575654252954727,8.28258557467166,-9.78662982273107,Fall,CHARGE_PRIORITY
35.0,apartment,3.5525641716954257,3.6399999999999997,3.6399999999999997,0.0,0.49352435322998955,0.08743582830457383,Fall,CHARGE_PRIORITY
35.0,family_house,7.38802358559857,10.08,8.072113566565623,2.0078864334343764,0.5878007863343739,2.69197641440143,Fall,CHARGE_PRIORITY
35.0,luxury_house,13.383955205817688,18.0,14.736401477620566,3.263598522379433,0.35453245239999465,4.6160447941823115,Fall,CHARGE_PRIORITY
35.0,small_family,8.43057995731499,6.5,6.125493370249723,0.37450662975027693,2.5991150945505126,-1.9305799573149893,Fall,CHARGE_PRIORITY
36.0,apartment,1.680956801269797e-15,3.6399999999999997,3.6399999999999997,0.0,0.0,3.639999999999998,Fall,CHARGE_PRIORITY
36.0,family_house,3.495770348949607e-15,10.08,7.56,2.5199999999999996,0.0,10.079999999999997,Fall,CHARGE_PRIORITY
36.0,luxury_house,6.332848456435532e-15,18.0,13.5,4.499999999999999,0.0,17.999999999999993,Fall,CHARGE_PRIORITY
36.0,small_family,3.989073816261084e-15,6.5,6.0,0.49999999999999994,0.0,6.4999999999999964,Fall,CHARGE_PRIORITY
37.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
37.0,family_house,0.0,10.08,7.56,2.52,0.0,10.08,Fall,CHARGE_PRIORITY
37.0,luxury_house,0.0,18.0,13.5,4.5,0.0,18.0,Fall,CHARGE_PRIORITY
37.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,CHARGE_PRIORITY
38.0,apartment,0.0,3.6399999999999997,3.4791106641964036,0.1608893358035962,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
38.0,family_house,0.0,10.08,7.56,2.52,0.0,10.08,Fall,CHARGE_PRIORITY
38.0,luxury_house,0.0,18.0,13.5,4.5,0.0,18.0,Fall,CHARGE_PRIORITY
38.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,CHARGE_PRIORITY
39.0,apartment,0.0,3.6399999999999997,3.1214674599365484,0.5185325400634512,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
39.0,family_house,0.0,10.08,6.822120446226222,3.257879553773778,0.0,10.08,Fall,CHARGE_PRIORITY
39.0,luxury_house,0.0,18.0,12.413840728847717,5.586159271152283,0.0,18.0,Fall,CHARGE_PRIORITY
39.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,CHARGE_PRIORITY
40.0,apartment,0.0,3.6399999999999997,3.0799999999999996,0.5599999999999999,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
40.0,family_house,0.0,10.08,6.72,3.36,0.0,10.08,Fall,CHARGE_PRIORITY
40.0,luxury_house,0.0,18.0,12.0,6.0,0.0,18.0,Fall,CHARGE_PRIORITY
40.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,CHARGE_PRIORITY
41.0,apartment,0.0,3.6399999999999997,2.8029163522640257,0.8370836477359738,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
41.0,family_house,0.0,10.08,6.72,3.36,0.0,10.08,Fall,CHARGE_PRIORITY
41.0,luxury_house,0.0,18.0,11.693013831226189,6.306986168773812,0.0,18.0,Fall,CHARGE_PRIORITY
41.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Fall,CHARGE_PRIORITY
42.0,apartment,0.0,16.67947835164738,11.510378562782304,5.169099788865076,0.0,16.67947835164738,Fall,CHARGE_PRIORITY
42.0,family_house,0.0,33.52284456401639,18.957743078656378,14.56510148536001,0.0,33.52284456401639,Fall,CHARGE_PRIORITY
42.0,luxury_house,0.0,44.42164524131877,26.23878403725975,18.182861204059023,0.0,44.42164524131877,Fall,CHARGE_PRIORITY
42.0,small_family,0.0,26.85904622070059,23.059770234303798,3.7992759863967955,0.0,26.85904622070059,Fall,CHARGE_PRIORITY
