household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
11,family_house,high,610.7016318820938,784.5544969717839,485.58439991469805,298.9700970570858,105.93701468632005,128.8842595751263,0.7951254337051588,0.6189301084742388,Fall,LOAD_PRIORITY
12,luxury_house,luxury,671.9154645623075,1248.9423408087055,638.417405441368,610.5249353673373,14.295327352152466,445.0279069085658,0.9501454261917301,0.511166436256765,Fall,LOAD_PRIORITY
13,apartment,low,409.05969399262807,403.8605662848415,276.93469258934806,126.92587369549355,115.04265850520665,-8.343987383065823,0.677003128531991,0.6857185764307252,Fall,LOAD_PRIORITY
14,small_family,middle,489.9342373505506,543.8112394518038,356.9431387758864,186.86810067591745,114.59081578024143,37.01934130472078,0.7285531640045226,0.6563732282100453,Fall,LOAD_PRIORITY
15,family_house,high,769.4318236682599,782.3738742573455,600.8661970720392,181.50767718530636,138.9541117808858,11.072057286182542,0.7809219460242943,0.7680039132727953,Fall,LOAD_PRIORITY
16,luxury_house,luxury,777.5753643345997,1263.0136526020333,739.0716393228214,523.9420132792119,13.14010046007288,381.1304195453433,0.95048232392917,0.5851652021339612,Fall,LOAD_PRIORITY
17,apartment,low,343.28638312640174,379.62903297749415,245.39255192895484,134.2364810485393,84.8377547955952,24.323381470368787,0.7148333402976799,0.6464009088143231,Fall,LOAD_PRIORITY
18,small_family,middle,499.0204329807732,535.7536773128721,360.5055774471287,175.2480998657434,121.16704227669136,22.385736850285326,0.722426485211716,0.6728942659904485,Fall,LOAD_PRIORITY
19,family_house,high,544.4644414085392,768.8221024565206,445.6955561963351,323.1265462601855,82.87573186771525,167.7567510141954,0.8185944247218657,0.5797122049070391,Fall,LOAD_PRIORITY
20,luxury_house,luxury,765.6127886041261,1257.1635061755583,726.5302846044358,530.6332215711224,15.94365087086213,383.62563039456586,0.9489526499799644,0.5779123248769985,Fall,LOAD_PRIORITY
21,apartment,low,367.76197075383845,366.27789149057855,256.1471124337247,110.13077905685391,97.36722218624998,-5.032415674984549,0.6965024467012573,0.6993245248609644,Fall,LOAD_PRIORITY
22,small_family,middle,459.4856450184243,548.9172772160669,332.3698424246837,216.54743479138313,112.66153346487597,61.01519597514897,0.7233519611071995,0.6055007853102337,Fall,LOAD_PRIORITY
23,family_house,high,625.3701554950496,781.036735163822,503.97441183810054,277.0623233257214,100.89962381815408,116.9870810579524,0.80588177643231,0.6452633905015904,Fall,LOAD_PRIORITY
24,luxury_house,luxury,749.6043886032687,1259.684005694767,712.9629452476532,546.7210604471136,14.3642193997831,397.1129978755304,0.9511189583296208,0.5659855503638194,Fall,LOAD_PRIORITY
25,apartment,low,286.5879575116807,380.84793646328825,233.49948677644278,147.34844968684547,40.91875383986131,73.68445880925893,0.8147567985892283,0.6131042456073565,Fall,LOAD_PRIORITY
26,small_family,middle,546.4028278962254,536.1014714202536,362.3025287825262,173.7989426377273,166.10536288708147,-19.145619620077866,0.6630685462911547,0.6758096145916279,Fall,LOAD_PRIORITY
27,family_house,high,675.3304567084763,801.1446145091156,552.8254525958523,248.3191619132634,97.37413770402786,98.60264750132247,0.8185999122419169,0.6900445220300012,Fall,LOAD_PRIORITY
28,luxury_house,luxury,613.1966476887379,1263.753605503563,589.6302487094681,674.1233567940949,8.346977108939276,498.08023819752583,0.9615679585527802,0.46657057684478015,Fall,LOAD_PRIORITY
29,apartment,low,305.635517580778,388.3819307107797,224.94638137526601,163.43554933551374,68.9968266605172,60.479518007169816,0.7359955516813054,0.579188586254748,Fall,LOAD_PRIORITY
