household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
23,family_house,high,697.8554837907259,784.8152451874832,546.5619568800962,238.253288307387,126.82216107500014,64.55002126304012,0.7832022095910048,0.6964211771262533,Winter,LOAD_PRIORITY
24,luxury_house,luxury,797.0863619023243,1258.6249634307626,752.3030455767628,506.32191785399993,18.522046142667087,363.0715968620996,0.9438162306294117,0.5977181983790736,Winter,LOAD_PRIORITY
25,apartment,low,438.14863603439693,371.21716529989845,283.5835713381958,87.6335939617027,137.37276229087826,-57.9102905905134,0.6472314370412259,0.7639290362801371,Winter,LOAD_PRIORITY
26,small_family,middle,531.0915851024278,544.1242892879926,372.95556708237706,171.16872220561552,139.54369152960828,2.7872192775641906,0.7022434125188556,0.6854234858186604,Winter,LOAD_PRIORITY
27,family_house,high,701.733496710496,774.1064762686048,535.8118398912168,238.29463637738803,142.17279068013508,50.76546567091944,0.763554600717983,0.6921681400651364,Winter,LOAD_PRIORITY
28,luxury_house,luxury,688.2896452087036,1268.1479114372733,655.6998260656255,612.4480853716476,13.738534113808022,446.97138332630846,0.9526510105593755,0.5170531135618707,Winter,LOAD_PRIORITY
29,apartment,low,354.5814252618123,368.50036231731286,256.1091863648191,112.39117595249375,83.86635507623275,8.81366239576083,0.7222859634446891,0.6950038929521741,Winter,LOAD_PRIORITY
30,small_family,middle,600.745817123548,545.0654392154328,391.563666820466,153.50177239496685,188.636128662119,-54.646186499681974,0.6517959104489909,0.7183791865139767,Winter,LOAD_PRIORITY
31,family_house,high,749.9192492844234,770.4321982969561,573.9731229216172,196.4590753753389,148.74538920949362,13.473456242959912,0.7653799038620561,0.745001473446187,Winter,LOAD_PRIORITY
32,luxury_house,luxury,837.1621724581196,1256.2452444446644,776.7568944985205,479.4883499461439,32.40499220304676,330.4517694768658,0.9278451894425259,0.6183162865160883,Winter,LOAD_PRIORITY
33,apartment,low,420.4087395210624,391.2517228857449,278.25324127432634,112.99848161141858,125.19252882241439,-27.92441473160902,0.6618635987237509,0.7111872612905608,Winter,LOAD_PRIORITY
34,small_family,middle,635.2997107037672,549.5450246202879,409.01279674305596,140.532227877232,204.0711952430595,-78.26490481082953,0.643810771281421,0.7442753157954005,Winter,LOAD_PRIORITY
35,family_house,high,686.5631643303971,793.4507680596059,536.5467120586616,256.90405600094437,126.22430336071302,79.07616897606655,0.7814965030667702,0.6762192862586717,Winter,LOAD_PRIORITY
36,luxury_house,luxury,849.5388912999581,1254.5756844595708,801.5155784244835,453.06010603508736,18.91979793952707,322.76726138074116,0.943471319127027,0.6388738346780167,Winter,LOAD_PRIORITY
37,apartment,low,413.11663962334643,386.8363208595748,277.06686459456034,109.76945626501448,119.62883017703948,-25.338854960574665,0.6706746667168196,0.7162379788405087,Winter,LOAD_PRIORITY
38,small_family,middle,614.2404029754258,522.9494577013397,400.92211674015465,122.02734096118516,191.87338103839585,-81.16553721366739,0.6527120567094876,0.7666555741398707,Winter,LOAD_PRIORITY
39,family_house,high,806.394353288573,788.1906865591682,600.3957269339767,187.7949596251916,175.99996207672098,-17.553746150155177,0.744543565422415,0.7617391795822824,Winter,LOAD_PRIORITY
40,luxury_house,luxury,881.4856464972161,1255.5941771137327,817.3659242280478,438.2282528856848,32.907771576572415,299.0541952453484,0.9272594823024486,0.6509793842043361,Winter,LOAD_PRIORITY
41,apartment,low,388.7358055140893,389.39190793441793,275.12649311015787,114.26541482426012,97.30613901406926,-1.8764639944672439,0.7077467246586994,0.7065542131309395,Winter,LOAD_PRIORITY
42,small_family,middle,560.8685697586454,528.1314093410697,372.9584211283284,155.1729882127413,169.46526009381557,-36.13899292487804,0.6649658070317988,0.7061848898433347,Winter,LOAD_PRIORITY
43,family_house,high,746.2300342795284,792.9884714294526,543.4944371126244,249.49403431682816,177.56941608402724,27.30805126199658,0.7283202392642351,0.6853749539799908,Winter,LOAD_PRIORITY
44,luxury_house,luxury,747.0454341403389,1255.3100726680793,696.1858477039561,559.1242249641232,28.560846665899803,393.63840672378257,0.9319190184263567,0.5545927359797717,Winter,LOAD_PRIORITY
45,apartment,low,348.0155101700782,357.24006090638727,242.91113017226135,114.32893073412592,91.64532076881949,3.2659093586568844,0.697989379995014,0.6799660977437657,Winter,LOAD_PRIORITY
46,small_family,middle,683.981641703321,522.0800430914766,396.9527146252585,125.12732846621802,266.0390126548648,-145.5896150397148,0.5803558025866401,0.7603292251408779,Winter,LOAD_PRIORITY
47,family_house,high,664.0279832080557,785.1610526280349,518.0184805729085,267.14257205512627,123.82752602342865,88.91215562025891,0.7801154374101145,0.6597607953668029,Winter,LOAD_PRIORITY
48,luxury_house,luxury,839.7335518950787,1269.8293811728988,779.7677644256811,490.06161674721784,29.35075034250397,341.1305372521598,0.9285895063570235,0.6140728636357711,Winter,LOAD_PRIORITY
49,apartment,low,456.5565317576208,372.0783916928566,268.7862433294849,103.29214836337171,172.16313463790829,-77.4777099015887,0.5887249981830938,0.7223914350591008,Winter,LOAD_PRIORITY
50,small_family,middle,518.8906821354946,540.6137837649073,375.9281892123875,164.68559455251977,123.96482580329003,11.945852691428811,0.7244843705137566,0.695372927035587,Winter,LOAD_PRIORITY
