household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
19,family_house,high,702.6528001776874,764.6560761633327,6.403612261840967,758.2524639014916,702.6528001776874,-63.69817223379994,0.009113480029143294,0.008374499937241247,Winter,PRODUCE_PRIORITY
20,luxury_house,luxury,900.3195213741437,1257.977290529875,8.538149682454623,1249.4391408474205,900.3195213741437,126.79178639883605,0.009483466124807532,0.006787204941401011,Winter,PRODUCE_PRIORITY
21,apartment,low,373.1092498785708,372.1453088938672,3.794733192202055,368.3505757016651,373.1092498785708,-59.53539311446491,0.010170568522321705,0.010196912607822989,Winter,PRODUCE_PRIORITY
22,small_family,middle,636.2867789094255,552.179694947852,4.74341649025257,547.4362784575994,636.2867789094255,-162.0808921752834,0.007454840564788457,0.00859034936208681,Winter,PRODUCE_PRIORITY
23,family_house,high,700.3365930267379,798.3739448604896,6.403612261840967,791.9703325986486,700.3365930267379,-36.32518427507762,0.009143620832613678,0.008020818193108688,Winter,PRODUCE_PRIORITY
24,luxury_house,luxury,784.0071772851111,1254.1265624550583,8.538149682454623,1245.5884127726035,784.0071772851111,228.5848500228526,0.010890397345622322,0.0068080446886799656,Winter,PRODUCE_PRIORITY
25,apartment,low,474.2603863656817,383.52031914128133,3.794733192202055,379.7255859490793,474.2603863656817,-142.0401582673041,0.008001370768664832,0.009894477561706841,Winter,PRODUCE_PRIORITY
26,small_family,middle,556.7177957131973,533.7086673210997,4.74341649025257,528.965250830847,556.7177957131973,-104.32207801874233,0.00852032488772143,0.008887651223769142,Winter,PRODUCE_PRIORITY
27,family_house,high,682.2183907793276,793.850665837241,6.403612261840967,787.4470535754,682.2183907793276,-23.411261519844857,0.009386455053675472,0.008066519985956486,Winter,PRODUCE_PRIORITY
28,luxury_house,luxury,832.6049741228385,1249.2244894823566,8.538149682454623,1240.6863397999018,832.6049741228385,181.1702781393717,0.010254742582398921,0.006834760088631141,Winter,PRODUCE_PRIORITY
29,apartment,low,400.32019353640374,388.09680015671347,3.794733192202055,384.30206696451137,400.32019353640374,-72.06162395937986,0.009479244998059223,0.009777800772048989,Winter,PRODUCE_PRIORITY
30,small_family,middle,662.3760395806585,533.7098221916572,4.74341649025257,528.9664057014046,662.3760395806585,-199.4136313465392,0.007161213882759957,0.008887631992182433,Winter,PRODUCE_PRIORITY
31,family_house,high,574.3732235544304,791.8209153864425,6.403612261840967,785.4173031246015,574.3732235544304,72.12707614446379,0.011148869757912957,0.008087197669836406,Winter,PRODUCE_PRIORITY
32,luxury_house,luxury,807.5308463614879,1263.6124355348625,8.538149682454623,1255.0742858524077,807.5308463614879,214.52795266396663,0.010573156085523148,0.006756937049959145,Winter,PRODUCE_PRIORITY
33,apartment,low,426.0229449770784,382.49022119949177,3.794733192202055,378.6954880072897,426.0229449770784,-99.39903447390327,0.008907344632355953,0.009921124729154506,Winter,PRODUCE_PRIORITY
34,small_family,middle,642.9261348841067,542.906894451473,4.74341649025257,538.1634779612205,642.9261348841067,-175.01091292478065,0.007377856075344665,0.008737071749742817,Winter,PRODUCE_PRIORITY
35,family_house,high,671.7097055073325,780.3035784900417,6.403612261840967,773.8999662282008,671.7097055073325,-24.11376028544862,0.009533303165545915,0.008206565288643863,Winter,PRODUCE_PRIORITY
36,luxury_house,luxury,879.693815853338,1259.0885669692514,8.538149682454623,1250.5504172867968,879.693815853338,146.1883786970933,0.009705819830246593,0.006781214528066743,Winter,PRODUCE_PRIORITY
37,apartment,low,442.04129677315507,363.37397743470274,3.794733192202055,359.5792442425007,442.04129677315507,-128.15273391396403,0.008584567143167668,0.01044305158831567,Winter,PRODUCE_PRIORITY
38,small_family,middle,631.9057574576757,538.8721756873762,4.74341649025257,534.1287591971236,631.9057574576757,-168.11861231406544,0.007506525196631522,0.00880248916953626,Winter,PRODUCE_PRIORITY
39,family_house,high,651.7270369787931,786.5180131072633,6.403612261840967,780.1144008454223,651.7270369787931,-1.4685326468469384,0.009825604737109193,0.008141723590719161,Winter,PRODUCE_PRIORITY
40,luxury_house,luxury,762.6988032276782,1256.7868494086656,8.538149682454623,1248.2486997262108,762.6988032276782,249.75760188974766,0.011194654621617183,0.006793633850061315,Winter,PRODUCE_PRIORITY
41,apartment,low,350.1178871867187,389.1990320217229,3.794733192202055,385.40429882952094,350.1178871867187,-26.052874345906105,0.010838444224297273,0.009750109532621485,Winter,PRODUCE_PRIORITY
42,small_family,middle,496.948116926587,529.3753200298947,4.74341649025257,524.6319035396422,496.948116926587,-53.779377579196705,0.009545094002143697,0.008960403537483955,Winter,PRODUCE_PRIORITY
43,family_house,high,642.6289563789126,793.3347431263752,6.403612261840967,786.9311308645342,642.6289563789126,11.83228740737934,0.009964711671139222,0.00807176581805254,Winter,PRODUCE_PRIORITY
44,luxury_house,luxury,768.8024141886367,1237.3126927604778,8.538149682454623,1228.7745430780233,768.8024141886367,229.6587345387444,0.011105778968534385,0.0069005593593368724,Winter,PRODUCE_PRIORITY
45,apartment,low,395.31830524926244,368.9823147835285,3.794733192202055,365.1875815913265,395.31830524926244,-81.89578853084134,0.009599184105095611,0.010284322690176404,Winter,PRODUCE_PRIORITY
46,small_family,middle,618.8118915211537,528.8351866880386,4.74341649025257,524.091770197786,618.8118915211537,-163.8618747206989,0.007665360920250543,0.008969555373119916,Winter,PRODUCE_PRIORITY
47,family_house,high,614.2646585922621,797.3444862415139,6.403612261840967,790.9408739796729,614.2646585922621,40.36746275171879,0.010424842406718324,0.008031173943430678,Winter,PRODUCE_PRIORITY
48,luxury_house,luxury,874.9852477911608,1251.8462355811362,8.538149682454623,1243.3080858986816,874.9852477911608,144.99434141196662,0.00975804986885046,0.006820446025857972,Winter,PRODUCE_PRIORITY
49,apartment,low,385.046899580517,395.30541969445676,3.794733192202055,391.51068650225466,385.046899580517,-52.9091947457743,0.009855249312060855,0.009599497004455736,Winter,PRODUCE_PRIORITY
50,small_family,middle,583.2936212080842,530.7830327805594,4.74341649025257,526.0396162903069,583.2936212080842,-130.43454686954573,0.008132124744358215,0.008936639261816101,Winter,PRODUCE_PRIORITY
