household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
27,family_house,high,793.9332047530029,782.7887621543894,6.403612261840967,776.3851498925484,793.9332047530029,-132.25102185829132,0.008065681374081297,0.008180511232962723,Fall,PRODUCE_PRIORITY
28,luxury_house,luxury,1010.4604424129127,1267.7943690999198,8.538149682454623,1259.2562194174652,1010.4604424129127,35.027766391477485,0.00844976143951374,0.006734648686376756,Fall,PRODUCE_PRIORITY
29,apartment,low,433.0544753198197,376.40868624527434,3.794733192202055,372.6139530530723,433.0544753198197,-110.28856299803351,0.008762715566903138,0.010081417700677987,Fall,PRODUCE_PRIORITY
30,small_family,middle,649.5817129797294,541.9640746604882,4.74341649025257,537.2206581702357,649.5817129797294,-181.70804805407977,0.007302262972419285,0.008752271067457873,Fall,PRODUCE_PRIORITY
31,family_house,high,793.9332047530029,781.7757557821071,6.403612261840967,775.3721435202663,793.9332047530029,-133.0107766375029,0.008065681374081297,0.008191111344243007,Fall,PRODUCE_PRIORITY
32,luxury_house,luxury,1010.4604424129127,1273.3534634441837,8.538149682454623,1264.8153137617292,1010.4604424129127,39.19708714967544,0.00844976143951374,0.006705247150591258,Fall,PRODUCE_PRIORITY
33,apartment,low,433.0544753198197,375.63116978971334,3.794733192202055,371.8364365975113,433.0544753198197,-110.87170033970426,0.008762715566903138,0.010102285160005308,Fall,PRODUCE_PRIORITY
34,small_family,middle,649.5817129797294,545.5593672437491,4.74341649025257,540.8159507534965,649.5817129797294,-179.0115786166341,0.007302262972419285,0.00869459269706439,Fall,PRODUCE_PRIORITY
35,family_house,high,793.9332047530029,788.8398432366206,6.403612261840967,782.4362309747796,793.9332047530029,-127.71271104661787,0.008065681374081297,0.008117759665342028,Fall,PRODUCE_PRIORITY
36,luxury_house,luxury,1010.4604424129127,1256.183671179786,8.538149682454623,1247.6455214973316,1010.4604424129127,26.319742951377293,0.00844976143951374,0.006796895930382331,Fall,PRODUCE_PRIORITY
37,apartment,low,433.0544753198197,377.5980350349546,3.794733192202055,373.80330184275255,433.0544753198197,-109.39655140577332,0.008762715566903138,0.010049663504871716,Fall,PRODUCE_PRIORITY
38,small_family,middle,649.5817129797294,543.002638201576,4.74341649025257,538.2592217113233,649.5817129797294,-180.92912539826398,0.007302262972419285,0.008735531204715246,Fall,PRODUCE_PRIORITY
39,family_house,high,793.9332047530029,782.6032447886802,6.403612261840967,776.1996325268392,793.9332047530029,-132.39015988257324,0.008065681374081297,0.008182450436389491,Fall,PRODUCE_PRIORITY
40,luxury_house,luxury,958.2921493826022,1251.257980318449,8.538149682454623,1242.7198306359944,958.2921493826022,69.5769385326538,0.008909756474531787,0.006823652529498064,Fall,PRODUCE_PRIORITY
41,apartment,low,433.0544753198197,400.28426170794694,3.794733192202055,396.4895285157449,433.0544753198197,-92.38188140102909,0.008762715566903138,0.009480095909868038,Fall,PRODUCE_PRIORITY
42,small_family,middle,649.5817129797294,537.0225906509473,4.74341649025257,532.2791741606948,649.5817129797294,-185.4141610612354,0.007302262972419285,0.008832806240986767,Fall,PRODUCE_PRIORITY
43,family_house,high,793.9332047530029,783.0655336098864,6.403612261840967,776.6619213480456,793.9332047530029,-132.04344326666842,0.008065681374081297,0.008177619863206963,Fall,PRODUCE_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1269.0560542851044,8.538149682454623,1260.5179046026499,1010.4604424129127,35.97403028036604,0.00844976143951374,0.006727953153546403,Fall,PRODUCE_PRIORITY
45,apartment,low,433.0544753198197,369.1509677516243,3.794733192202055,365.35623455942226,433.0544753198197,-115.73185186827106,0.008762715566903138,0.010279624120490627,Fall,PRODUCE_PRIORITY
46,small_family,middle,649.5817129797294,545.7718973675537,4.74341649025257,541.0284808773011,649.5817129797294,-178.85218102378064,0.007302262972419285,0.00869120691836957,Fall,PRODUCE_PRIORITY
47,family_house,high,793.9332047530029,790.9122975354361,6.403612261840967,784.5086852735951,793.9332047530029,-126.15837032250624,0.008065681374081297,0.008096488424563989,Fall,PRODUCE_PRIORITY
48,luxury_house,luxury,1010.4604424129127,1271.1161870561418,8.538149682454623,1262.5780373736875,1010.4604424129127,37.51912985864419,0.00844976143951374,0.00671704897585221,Fall,PRODUCE_PRIORITY
49,apartment,low,433.0544753198197,386.3234235868497,3.794733192202055,382.5286903946477,433.0544753198197,-102.85250999185195,0.008762715566903138,0.00982268472610219,Fall,PRODUCE_PRIORITY
50,small_family,middle,642.0751863951946,540.957447237032,4.74341649025257,536.2140307467795,642.0751863951946,-175.7071446955905,0.007387634019753283,0.008768557516824683,Fall,PRODUCE_PRIORITY
