time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
199.0,small_family,17.40679070697805,6.5,6.5,0.0,0.0,-10.906790706978052,Winter,CHARGE_PRIORITY
200.0,apartment,11.554544104021515,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.914544104021514,Winter,CHARGE_PRIORITY
200.0,family_house,19.553843868344103,10.08,10.08,0.0,0.0,-9.473843868344105,Winter,CHARGE_PRIORITY
200.0,luxury_house,24.886710377892495,18.0,18.0,0.0,0.0,-6.886710377892495,Winter,CHARGE_PRIORITY
200.0,small_family,17.331816156032275,6.5,6.5,0.0,0.0,-10.831816156032275,Winter,CHARGE_PRIORITY
201.0,apartment,12.017917808978156,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.377917808978157,Winter,CHARGE_PRIORITY
201.0,family_house,20.338014753655344,10.08,10.08,0.0,0.0,-10.258014753655344,Winter,CHARGE_PRIORITY
201.0,luxury_house,25.884746050106802,18.0,18.0,0.0,0.0,-7.884746050106802,Winter,CHARGE_PRIORITY
201.0,small_family,18.026876713467235,6.5,6.5,0.0,0.0,-11.526876713467233,Winter,CHARGE_PRIORITY
202.0,apartment,12.692410263301364,3.6399999999999997,3.6399999999999997,0.0,0.0,-9.052410263301365,Winter,CHARGE_PRIORITY
202.0,family_house,21.479463522510002,10.08,10.08,0.0,0.0,-11.399463522510004,Winter,CHARGE_PRIORITY
202.0,luxury_house,27.33749902864909,18.0,18.0,0.0,0.0,-9.337499028649093,Winter,CHARGE_PRIORITY
202.0,small_family,19.038615394952046,6.5,6.5,0.0,0.0,-12.538615394952048,Winter,CHARGE_PRIORITY
203.0,apartment,13.340361879815227,3.6399999999999997,3.6399999999999997,0.0,0.0,-9.700361879815226,Winter,CHARGE_PRIORITY
203.0,family_house,22.575997027379614,10.08,10.08,0.0,0.0,-12.495997027379614,Winter,CHARGE_PRIORITY
203.0,luxury_house,28.733087125755873,18.0,18.0,0.0,0.0,-10.73308712575587,Winter,CHARGE_PRIORITY
203.0,small_family,20.010542819722836,6.5,6.5,0.0,0.09120947146341896,-13.510542819722836,Winter,CHARGE_PRIORITY
204.0,apartment,13.841489251851444,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.201489251851443,Winter,CHARGE_PRIORITY
204.0,family_house,23.42405873390244,10.08,10.08,0.0,0.0,-13.344058733902441,Winter,CHARGE_PRIORITY
204.0,luxury_house,29.81243838860311,18.0,18.0,0.0,0.0,-11.812438388603109,Winter,CHARGE_PRIORITY
204.0,small_family,20.762233877777163,6.5,6.5,0.0,1.0970949136751664,-14.262233877777163,Winter,CHARGE_PRIORITY
205.0,apartment,14.788404159276253,3.6399999999999997,3.6399999999999997,0.0,1.3324814078632492,-11.148404159276252,Winter,CHARGE_PRIORITY
205.0,family_house,25.02653011569828,10.08,10.08,0.0,0.0,-14.94653011569828,Winter,CHARGE_PRIORITY
