household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
31,family_house,high,793.9332047530029,792.9658718107021,6.403612261840967,786.562259548861,793.9332047530029,-124.61818961605695,0.008065681374081297,0.008075520636491713,Summer,PRODUCE_PRIORITY
32,luxury_house,luxury,1010.4604424129127,1260.4453198356218,8.538149682454623,1251.9071701531673,1010.4604424129127,29.51597944325397,0.00844976143951374,0.006773915177508936,Summer,PRODUCE_PRIORITY
33,apartment,low,433.0544753198197,378.21480261988825,3.794733192202055,374.4200694276862,433.0544753198197,-108.93397571707311,0.008762715566903138,0.010033275180971224,Summer,PRODUCE_PRIORITY
34,small_family,middle,649.5817129797294,545.3945098306848,4.74341649025257,540.6510933404322,649.5817129797294,-179.1352216764323,0.007302262972419285,0.008697220827773168,Summer,PRODUCE_PRIORITY
35,family_house,high,727.9443785151673,766.1757528369471,6.403612261840967,759.7721405751062,727.9443785151673,-85.32083523232097,0.008796842795740532,0.008357889476572544,Summer,PRODUCE_PRIORITY
36,luxury_house,luxury,1010.4604424129127,1261.7548158253758,8.538149682454623,1253.216666142921,1010.4604424129127,30.49810143556931,0.00844976143951374,0.00676688495686018,Summer,PRODUCE_PRIORITY
37,apartment,low,433.0544753198197,365.655946698502,3.794733192202055,361.8612135062999,433.0544753198197,-118.35311765811281,0.008762715566903138,0.010377879059439897,Summer,PRODUCE_PRIORITY
38,small_family,middle,649.5817129797294,548.807888798841,4.74341649025257,544.0644723085884,649.5817129797294,-176.57518745031518,0.007302262972419285,0.008643127380392327,Summer,PRODUCE_PRIORITY
39,family_house,high,793.9332047530029,793.9823927192635,6.403612261840967,787.5787804574227,793.9332047530029,-123.85579893463569,0.008065681374081297,0.008065181697429855,Summer,PRODUCE_PRIORITY
40,luxury_house,luxury,990.3480152534586,1248.7684110386992,8.538149682454623,1240.2302613562447,990.3480152534586,38.8594822890708,0.008621362946104825,0.006837256297468936,Summer,PRODUCE_PRIORITY
41,apartment,low,426.93903320671143,408.1668912480162,3.794733192202055,404.3721580558141,426.93903320671143,-80.96601134417966,0.008888232035614218,0.009297013730337684,Summer,PRODUCE_PRIORITY
42,small_family,middle,647.8683544871622,543.7673098385882,4.74341649025257,539.0238933483356,647.8683544871622,-178.8135990271943,0.007321574602925853,0.008723246882311858,Summer,PRODUCE_PRIORITY
43,family_house,high,793.9332047530029,785.2545781075951,6.403612261840967,778.8509658457541,793.9332047530029,-130.4016598933871,0.008065681374081297,0.008154823213222386,Summer,PRODUCE_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1265.392618271076,8.538149682454623,1256.8544685886213,1010.4604424129127,33.22645326984457,0.00844976143951374,0.0067474312392626565,Summer,PRODUCE_PRIORITY
45,apartment,low,433.0544753198197,373.80638812347775,3.794733192202055,370.01165493127564,433.0544753198197,-112.24028658938101,0.008762715566903138,0.010151600702309449,Summer,PRODUCE_PRIORITY
46,small_family,middle,649.5817129797294,537.1206129113888,4.74341649025257,532.3771964211362,649.5817129797294,-185.34064436590432,0.007302262972419285,0.00883119429087171,Summer,PRODUCE_PRIORITY
47,family_house,high,793.9332047530029,798.9373639199355,6.403612261840967,792.5337516580944,793.9332047530029,-120.13957053413185,0.008065681374081297,0.008015161827483009,Summer,PRODUCE_PRIORITY
48,luxury_house,luxury,1010.4604424129127,1260.3019305222472,8.538149682454623,1251.7637808397926,1010.4604424129127,29.408437458223034,0.00844976143951374,0.006774685871437619,Summer,PRODUCE_PRIORITY
49,apartment,low,433.0544753198197,390.5483105918164,3.794733192202055,386.7535773996144,433.0544753198197,-99.68384473812694,0.008762715566903138,0.009716424547968767,Summer,PRODUCE_PRIORITY
