time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
183.0,109.68596430496589,38.22,37.72,0.5,23.776723467846107,-71.4659643049659,Fall,CHARGE_PRIORITY
184.0,86.58167973166657,38.22,37.72,0.5,23.997097853558728,-48.36167973166657,Fall,CHARGE_PRIORITY
185.0,68.60316232242448,38.22,37.72,0.5,16.55784879962099,-30.383162322424482,Fall,CHARGE_PRIORITY
186.0,57.22985954330444,113.25925478338543,111.87600068294309,1.3832541004423506,0.911812582952445,56.029395240080994,Fall,CHARGE_PRIORITY
187.0,0.0,105.75233877677138,102.63389174631693,3.1184470304544423,0.0,105.75233877677138,Fall,CHARGE_PRIORITY
188.0,0.0,112.93916956662906,105.73675758368788,7.202411982941198,0.0,112.93916956662906,Fall,CHARGE_PRIORITY
189.0,3.395205499570675,114.66068234202422,92.89566959370646,21.765012748317766,0.0,111.26547684245354,Fall,CHARGE_PRIORITY
190.0,14.921162382604214,38.22,27.41988222462402,10.80011777537598,0.0,23.298837617395783,Fall,CHARGE_PRIORITY
191.0,34.95829879049126,38.22,31.78326264938662,6.436737350613378,0.0,3.2617012095087383,Fall,CHARGE_PRIORITY
192.0,0.0,38.22,20.32713876405917,17.892861235940828,0.0,38.22,Fall,CHARGE_PRIORITY
193.0,16.175128721277616,38.22,25.201387168294286,13.018612831705715,0.0,22.044871278722383,Fall,CHARGE_PRIORITY
194.0,17.570248494022294,38.22,24.658153212286784,13.561846787713213,0.0,20.649751505977704,Fall,CHARGE_PRIORITY
195.0,18.425070959325744,38.22,24.81690565347471,13.403094346525291,0.0,19.794929040674255,Fall,CHARGE_PRIORITY
196.0,19.389929424303652,38.22,24.811000949555083,13.408999050444915,0.0,18.830070575696347,Fall,CHARGE_PRIORITY
197.0,19.425208409568214,38.22,23.783001910285357,14.436998089714642,0.0,18.79479159043179,Fall,CHARGE_PRIORITY
198.0,72.71028847746287,38.22,37.72,0.5,0.0,-34.49028847746287,Fall,CHARGE_PRIORITY
199.0,72.30513062898576,38.22,37.72,0.5,0.0,-34.08513062898576,Fall,CHARGE_PRIORITY
200.0,71.99369787890329,38.22,37.72,0.5,0.0,-33.77369787890329,Fall,CHARGE_PRIORITY
