household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
25,apartment,low,433.0544753198197,382.79276986046693,360.28727736150176,22.505492498965076,40.78172673536662,-19.82443468760615,0.8319675650399921,0.9412071118606322,Spring,CHARGE_PRIORITY
26,small_family,middle,649.5817129797294,533.1409163457058,519.1759688656396,13.964947480066291,85.14616970474366,-66.15784212421957,0.799246589754045,0.9738062732536347,Spring,CHARGE_PRIORITY
27,family_house,high,793.9332047530029,787.2031208687035,714.4089292254487,72.79419164325495,0.9218187979821244,53.766006814257295,0.8998350553277406,0.9075280703118603,Spring,CHARGE_PRIORITY
28,luxury_house,luxury,905.7276668034418,1264.8665385951056,823.6930498055522,441.17348878955346,0.0,330.8801165921651,0.9094268398718436,0.6512094554421787,Spring,CHARGE_PRIORITY
29,apartment,low,433.0544753198197,381.1995792380371,360.25876450655835,20.940814731478653,40.56034093992416,-20.798695797322754,0.8319017237738966,0.9450660077502279,Spring,CHARGE_PRIORITY
30,small_family,middle,649.5817129797294,558.4018823284254,532.9579740553615,25.443908273063848,70.9461205525505,-44.76857729249756,0.820463328024742,0.9544344152871266,Spring,CHARGE_PRIORITY
31,family_house,high,793.9332047530029,769.3402238545547,713.0723999293971,56.2678239251576,7.087902204578031,35.821755959747975,0.8981516274423085,0.9268622357437076,Spring,CHARGE_PRIORITY
32,luxury_house,luxury,1010.4604424129127,1254.0607294875376,917.9525478540759,336.1081816334615,0.0,252.08113622509615,0.9084497614395136,0.7319841266612265,Spring,CHARGE_PRIORITY
33,apartment,low,433.0544753198197,395.4052926804477,369.75448939639114,25.65080328405656,30.276505970077494,-8.010752910027325,0.8538290456952784,0.9351278200901914,Spring,CHARGE_PRIORITY
34,small_family,middle,649.5817129797294,553.0334022914828,528.9314965373857,24.101905754097256,74.99626191103093,-49.4202064043549,0.8142647583336313,0.9564187160228814,Spring,CHARGE_PRIORITY
35,family_house,high,793.9332047530029,794.286998488761,720.8074176266782,73.47958086208273,0.8937297086366045,54.3053289087891,0.9078942829339471,0.9074898858952901,Spring,CHARGE_PRIORITY
36,luxury_house,luxury,1010.4604424129127,1255.6871696921617,917.9525478540759,337.73462183808556,0.0,253.30096637856417,0.9084497614395136,0.7310360175768275,Spring,CHARGE_PRIORITY
37,apartment,low,433.0544753198197,388.76868613722934,359.3348549725195,29.43383116470985,41.817480323775975,-15.56035891786599,0.8297682519206002,0.9242896040389422,Spring,CHARGE_PRIORITY
38,small_family,middle,649.5817129797294,527.5123460975371,515.7741181626412,11.738227934896006,86.82913852068785,-69.34255371744706,0.7940096031901936,0.9777479560019141,Spring,CHARGE_PRIORITY
39,family_house,high,793.9332047530029,791.3877204429834,716.1938680025803,75.19385244040308,3.8579371110823675,52.92324593032818,0.9020832781838269,0.9049848127561128,Spring,CHARGE_PRIORITY
40,luxury_house,luxury,1010.4604424129127,1254.5531966364279,917.9525478540759,336.60064878235175,0.0,252.45048658676382,0.9084497614395136,0.731696790789893,Spring,CHARGE_PRIORITY
41,apartment,low,433.0544753198197,379.32520009991885,357.17059378061015,22.15460631930872,43.22003184274874,-22.28207391899233,0.8247705869263497,0.9415946889015734,Spring,CHARGE_PRIORITY
42,small_family,middle,649.5817129797294,537.9911558443935,517.7819886655288,20.209167178864735,83.51001616720222,-60.00213916633345,0.7971006238620614,0.962435874717781,Spring,CHARGE_PRIORITY
43,family_house,high,793.9332047530029,791.1527165541712,715.2359191196119,75.91679743455917,3.5457114117846014,53.74645780531324,0.9008766919405089,0.9040428025511795,Spring,CHARGE_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1262.223362915484,917.9525478540759,344.27081506140786,0.0,258.2031112960559,0.9084497614395136,0.7272504810351385,Spring,CHARGE_PRIORITY
45,apartment,low,433.0544753198197,378.1337574480075,359.0536677694072,19.08008967860035,42.42016035469223,-23.868077060272746,0.8291189405310697,0.9495414273315078,Spring,CHARGE_PRIORITY
46,small_family,middle,649.5817129797294,520.5735487677259,505.51520355157396,15.058345216151945,98.55702764466037,-77.40756596808038,0.7782164944771911,0.9710735490656464,Spring,CHARGE_PRIORITY
47,family_house,high,748.7012013756432,802.3924102197867,678.2953931246509,124.09701709513574,0.8937297086366045,92.26840608357885,0.9059627417164142,0.8453412376356553,Spring,CHARGE_PRIORITY
48,luxury_house,luxury,1010.4604424129127,1264.624530603135,917.9525478540759,346.67198274905917,0.0,260.00398706179436,0.9084497614395136,0.7258696361174319,Spring,CHARGE_PRIORITY
49,apartment,low,433.0544753198197,389.62896919688376,365.66532299892424,23.9636461979595,34.10392463886356,-12.720797526507578,0.8443864313580245,0.9384962410588868,Spring,CHARGE_PRIORITY
