household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
13,apartment,low,433.0544753198197,403.8605662848415,370.2754053503305,33.58516093451104,39.58248544216424,-10.435366197064539,0.8550319335156956,0.916839712172286,Fall,LOAD_PRIORITY
14,small_family,middle,649.5817129797294,543.8112394518038,523.3193933742529,20.491846077550917,96.09228067021618,-71.11416804503138,0.805625193747693,0.9623180901920895,Fall,LOAD_PRIORITY
15,family_house,high,793.9332047530029,782.3738742573455,746.1305655835373,36.24330867380829,11.22518133890631,17.07981830034054,0.9397900996163308,0.9536752058493626,Fall,LOAD_PRIORITY
16,luxury_house,luxury,1010.4604424129127,1263.0136526020333,984.681331489123,278.33232111291034,0.0,208.74924083468275,0.9744877584101849,0.779628414515159,Fall,LOAD_PRIORITY
17,apartment,low,433.0544753198197,379.62903297749415,366.5802921178058,13.04874085968838,47.33535144498107,-32.815260655716685,0.8464992581985873,0.9656276529817942,Fall,LOAD_PRIORITY
18,small_family,middle,649.5817129797294,535.7536773128721,521.9243389202203,13.829338392651826,100.64098202191971,-80.20488002523888,0.8034775740931415,0.974187133045891,Fall,LOAD_PRIORITY
19,family_house,high,737.0945242086734,768.8221024565206,693.5239171267856,75.29818532973496,15.918067385332252,42.147378350502194,0.9408887114869505,0.902060326974024,Fall,LOAD_PRIORITY
20,luxury_house,luxury,1010.4604424129127,1257.1635061755583,985.6532699506334,271.5102362249248,0.0,203.63267716869362,0.9754496352147726,0.7840294958522209,Fall,LOAD_PRIORITY
21,apartment,low,433.0544753198197,366.27789149057855,355.62031238375516,10.657579106823428,59.064243203204946,-45.16463455276688,0.8211907107555515,0.9709030237575845,Fall,LOAD_PRIORITY
22,small_family,middle,649.5817129797294,548.9172772160669,529.4923832251366,19.424893990930236,93.51965370528357,-69.59901784155754,0.8151282165815213,0.9646123472566811,Fall,LOAD_PRIORITY
23,family_house,high,793.9332047530029,781.036735163822,750.1244070790452,30.912328084776696,9.495952704875016,14.637888629195006,0.9448205498753679,0.9604214159295684,Fall,LOAD_PRIORITY
24,luxury_house,luxury,1010.4604424129127,1259.684005694767,985.6410511771277,274.04295451763915,0.0,205.53221588822936,0.9754375429318956,0.7824510327361873,Fall,LOAD_PRIORITY
25,apartment,low,433.0544753198197,380.84793646328825,368.07661990306985,12.771316560218374,42.18897782535922,-28.391592622659516,0.8499545458599352,0.9664661001479538,Fall,LOAD_PRIORITY
