time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
647.0,apartment,3.2405386786959407,3.6399999999999997,3.3617249272409024,0.2782750727590974,0.0,0.399461321304059,Summer,CHARGE_PRIORITY
647.0,family_house,5.483988533177746,10.08,9.698078543569776,0.3819214564302228,0.0,4.5960114668222545,Summer,CHARGE_PRIORITY
647.0,luxury_house,6.979621769498949,18.0,6.281659592549054,11.718340407450945,0.0,11.020378230501052,Summer,CHARGE_PRIORITY
647.0,small_family,4.860808018043911,6.5,6.173034956344542,0.32696504365545864,0.0,1.6391919819560894,Summer,CHARGE_PRIORITY
648.0,apartment,0.0,3.6399999999999997,2.1132034033444067,1.5267965966555928,0.0,3.6399999999999997,Summer,CHARGE_PRIORITY
648.0,family_house,0.0,10.08,6.139497694729942,3.9405023052700585,0.0,10.08,Summer,CHARGE_PRIORITY
648.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Summer,CHARGE_PRIORITY
648.0,small_family,0.0,6.5,4.423619808629208,2.076380191370793,0.0,6.5,Summer,CHARGE_PRIORITY
649.0,apartment,0.9588316998330642,3.6399999999999997,2.3582839368537343,1.2817160631462654,0.0,2.6811683001669353,Summer,CHARGE_PRIORITY
649.0,family_house,1.6226382612559547,10.08,4.145460396076641,5.934539603923358,0.0,8.457361738744044,Summer,CHARGE_PRIORITY
649.0,luxury_house,2.0651759688712152,18.0,1.8586583719840934,16.14134162801591,0.0,15.934824031128784,Summer,CHARGE_PRIORITY
649.0,small_family,1.4382475497495963,6.5,4.097425905280602,2.4025740947193985,0.0,5.061752450250404,Summer,CHARGE_PRIORITY
650.0,apartment,2.564884536591142,3.6399999999999997,2.9352652215965174,0.7047347784034821,0.0,1.0751154634088576,Summer,CHARGE_PRIORITY
650.0,family_house,4.340573831154241,10.08,5.4498873360291125,4.630112663970887,0.0,5.739426168845759,Summer,CHARGE_PRIORITY
650.0,luxury_house,5.524366694196306,18.0,4.971930024776675,13.028069975223325,0.0,12.475633305803694,Summer,CHARGE_PRIORITY
650.0,small_family,3.847326804886713,6.5,4.889474747520667,1.6105252524793332,0.0,2.652673195113287,Summer,CHARGE_PRIORITY
651.0,apartment,2.3685474308163967,3.6399999999999997,2.827834524164869,0.8121654758351304,0.0,1.2714525691836027,Summer,CHARGE_PRIORITY
651.0,family_house,4.0083110367662105,10.08,4.588771722565089,5.49122827743491,0.0,6.07168896323379,Summer,CHARGE_PRIORITY
