time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
366.0,luxury_house,22.015762081879416,18.0,18.0,0.0,0.0,-4.015762081879414,Summer,LOAD_PRIORITY
366.0,small_family,15.332405735594593,6.5,6.5,0.0,0.0,-8.832405735594593,Summer,LOAD_PRIORITY
367.0,apartment,9.777292174158335,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-6.137292174158334,Summer,LOAD_PRIORITY
367.0,family_house,17.925035652623613,10.08,10.08,0.0,0.0,-7.845035652623615,Summer,LOAD_PRIORITY
367.0,luxury_house,22.813681739702783,18.0,18.0,0.0,0.0,-4.8136817397027825,Summer,LOAD_PRIORITY
367.0,small_family,15.888099783007295,6.5,6.5,0.0,0.0,-9.388099783007295,Summer,LOAD_PRIORITY
368.0,apartment,10.162082232019074,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-6.5220822320190734,Summer,LOAD_PRIORITY
368.0,family_house,18.63048409203497,10.08,10.08,0.0,0.0,-8.55048409203497,Summer,LOAD_PRIORITY
368.0,luxury_house,23.711525208044506,18.0,18.0,0.0,0.0,-5.711525208044507,Summer,LOAD_PRIORITY
368.0,small_family,16.513383627030997,6.5,6.5,0.0,0.0,-10.013383627030995,Summer,LOAD_PRIORITY
369.0,apartment,10.816914281487133,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-7.176914281487134,Summer,LOAD_PRIORITY
369.0,family_house,19.831009516059744,10.08,10.08,0.0,0.0,-9.751009516059746,Summer,LOAD_PRIORITY
369.0,luxury_house,25.239466656803312,18.0,18.0,0.0,0.0,-7.239466656803312,Summer,LOAD_PRIORITY
369.0,small_family,17.577485707416592,6.5,6.5,0.0,0.0,-11.07748570741659,Summer,LOAD_PRIORITY
370.0,apartment,11.672435460207016,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-8.032435460207017,Summer,LOAD_PRIORITY
370.0,family_house,21.39946501037953,10.08,10.08,0.0,0.0,-11.319465010379531,Summer,LOAD_PRIORITY
370.0,luxury_house,27.23568274048304,18.0,18.0,0.0,0.0,-9.235682740483039,Summer,LOAD_PRIORITY
370.0,small_family,18.9677076228364,6.5,6.5,0.0,0.0,-12.4677076228364,Summer,LOAD_PRIORITY
371.0,apartment,12.303406083785532,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-8.663406083785532,Summer,LOAD_PRIORITY
371.0,family_house,22.556244486940145,10.08,10.08,0.0,0.0,-12.476244486940145,Summer,LOAD_PRIORITY
371.0,luxury_house,28.707947528832907,18.0,18.0,0.0,0.0,-10.707947528832907,Summer,LOAD_PRIORITY
371.0,small_family,19.99303488615149,6.5,6.5,0.0,0.0,-13.49303488615149,Summer,LOAD_PRIORITY
372.0,apartment,12.731331967807838,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-9.091331967807838,Summer,LOAD_PRIORITY
372.0,family_house,23.340775274314367,10.08,10.08,0.0,0.0,-13.260775274314367,Summer,LOAD_PRIORITY
372.0,luxury_house,29.706441258218288,18.0,18.0,0.0,0.0,-11.706441258218288,Summer,LOAD_PRIORITY
372.0,small_family,20.688414447687734,6.5,6.5,0.0,0.0,-14.188414447687734,Summer,LOAD_PRIORITY
373.0,apartment,13.931386546156826,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-10.291386546156826,Summer,LOAD_PRIORITY
373.0,family_house,25.540875334620846,10.08,10.08,0.0,0.0,-15.460875334620848,Summer,LOAD_PRIORITY
373.0,luxury_house,32.50656860769926,18.0,18.0,0.0,0.0,-14.50656860769926,Summer,LOAD_PRIORITY
373.0,small_family,22.63850313750484,6.5,6.5,0.0,0.0,-16.13850313750484,Summer,LOAD_PRIORITY
374.0,apartment,14.808424215572572,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-11.168424215572571,Summer,LOAD_PRIORITY
374.0,family_house,27.148777728549717,10.08,10.08,0.0,0.0,-17.06877772854972,Summer,LOAD_PRIORITY
374.0,luxury_house,34.552989836335996,18.0,18.0,0.0,0.0,-16.552989836336,Summer,LOAD_PRIORITY
374.0,small_family,24.06368935030543,6.5,6.5,0.0,0.06208728308331035,-17.56368935030543,Summer,LOAD_PRIORITY
375.0,apartment,14.981218695486172,3.6399999999999997,3.3599999999999994,0.27999999999999997,1.4798058127302083,-11.341218695486171,Summer,LOAD_PRIORITY
375.0,family_house,27.465567608391318,10.08,10.08,0.0,0.0,-17.38556760839132,Summer,LOAD_PRIORITY
375.0,luxury_house,34.95617695613441,18.0,18.0,0.0,0.0,-16.956176956134406,Summer,LOAD_PRIORITY
375.0,small_family,24.34448038016503,6.5,6.5,0.0,1.3726523369357715,-17.84448038016503,Summer,LOAD_PRIORITY
376.0,apartment,11.417557042277906,3.6399999999999997,3.3599999999999994,0.27999999999999997,3.3573154342824605,-7.7775570422779055,Summer,LOAD_PRIORITY
376.0,family_house,20.932187910842828,10.08,10.08,0.0,0.0,-10.852187910842828,Summer,LOAD_PRIORITY
376.0,luxury_house,26.640966431981777,18.0,18.0,0.0,0.0,-8.640966431981777,Summer,LOAD_PRIORITY
376.0,small_family,18.553530193701597,6.5,6.5,0.0,7.360240478547658,-12.053530193701597,Summer,LOAD_PRIORITY
377.0,apartment,8.364564228888943,3.6399999999999997,3.3599999999999994,0.27999999999999997,2.524573287098429,-4.724564228888944,Summer,LOAD_PRIORITY
377.0,family_house,15.335034419629729,10.08,10.08,0.0,0.0,-5.25503441962973,Summer,LOAD_PRIORITY
377.0,luxury_house,19.5173165340742,18.0,18.0,0.0,0.0,-1.5173165340742019,Summer,LOAD_PRIORITY
377.0,small_family,13.592416871944533,6.5,6.5,0.0,7.092416871944533,-7.092416871944533,Summer,LOAD_PRIORITY
378.0,apartment,6.815733320958186,23.000487787205067,22.290251250739367,0.7102365364656991,0.03577904248351664,16.18475446624688,Summer,LOAD_PRIORITY
378.0,family_house,12.49551108842334,25.72798519171537,25.72798519171537,0.0,0.0,13.232474103292029,Summer,LOAD_PRIORITY
378.0,luxury_house,15.903377748902432,38.95110894580684,38.95110894580684,0.0,0.0,23.0477311969044,Summer,LOAD_PRIORITY
378.0,small_family,11.075566646557052,27.68830186173373,27.68830186173373,0.0,0.0,16.61273521517668,Summer,LOAD_PRIORITY
379.0,apartment,0.0,26.551791308228104,23.472705570574217,3.079085737653888,0.0,26.551791308228104,Summer,LOAD_PRIORITY
379.0,family_house,0.0,26.83710928893114,26.83710928893114,0.0,0.0,26.83710928893114,Summer,LOAD_PRIORITY
379.0,luxury_house,0.0,26.896132538787217,26.896132538787217,0.0,0.0,26.896132538787217,Summer,LOAD_PRIORITY
379.0,small_family,0.0,25.693951086331747,25.693951086331747,0.0,0.0,25.693951086331747,Summer,LOAD_PRIORITY
380.0,apartment,0.0,23.457170008220974,20.349957366390285,3.1072126418306896,0.0,23.457170008220974,Summer,LOAD_PRIORITY
380.0,family_house,0.0,29.61788446464241,29.61788446464241,0.0,0.0,29.61788446464241,Summer,LOAD_PRIORITY
380.0,luxury_house,0.0,37.66980806633123,36.32513907986916,1.3446689864620658,0.0,37.66980806633123,Summer,LOAD_PRIORITY
380.0,small_family,0.0,22.80427128246144,22.80427128246144,0.0,0.0,22.80427128246144,Summer,LOAD_PRIORITY
381.0,apartment,0.0,24.65084142240415,15.560290390143596,9.090551032260555,0.0,24.65084142240415,Summer,LOAD_PRIORITY
381.0,family_house,0.0,27.784450097433023,25.613670425277014,2.1707796721560064,0.0,27.784450097433023,Summer,LOAD_PRIORITY
381.0,luxury_house,0.0,33.13236388086868,11.882575262357836,21.249788618510845,0.0,33.13236388086868,Summer,LOAD_PRIORITY
381.0,small_family,0.0,25.963093635242632,24.67960261351572,1.2834910217269144,0.0,25.963093635242632,Summer,LOAD_PRIORITY
382.0,apartment,1.6901135975889936,3.6399999999999997,2.5513599101078834,1.0886400898921162,0.0,1.949886402411006,Summer,LOAD_PRIORITY
382.0,family_house,3.098541595579822,10.08,8.916423599263302,1.1635764007366962,0.0,6.981458404420177,Summer,LOAD_PRIORITY
382.0,luxury_house,3.9435983943743183,18.0,6.2217580865094835,11.778241913490515,0.0,14.05640160562568,Summer,LOAD_PRIORITY
