household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
37,apartment,low,433.0544753198197,391.2217503604276,363.47635288827286,27.745397472154778,34.75955902051735,-10.474555014349534,0.8393317090646345,0.9290801254107337,Summer,CHARGE_PRIORITY
38,small_family,middle,649.5817129797294,547.4020550800647,523.1980570216563,24.203998058408317,79.46988524349197,-53.369898175336544,0.8054384022322115,0.955783874331878,Summer,CHARGE_PRIORITY
39,family_house,high,793.9332047530029,788.6983473793047,718.7068550423309,69.99149233697369,0.8937297086366045,51.68926251495733,0.905248515542217,0.9112569557555911,Summer,CHARGE_PRIORITY
40,luxury_house,luxury,985.7932901474933,1259.9737761462789,895.7521108151985,364.22166533108043,0.0,273.1662489983103,0.9086611967922577,0.7109291699347278,Summer,CHARGE_PRIORITY
41,apartment,low,433.0544753198197,373.9753412815557,352.81157800868783,21.163763272867897,45.29256050482427,-24.890481999690927,0.8147048422675442,0.9434086664635617,Summer,CHARGE_PRIORITY
42,small_family,middle,649.5817129797294,536.2454451560059,517.6911167900571,18.554328365948713,86.06042420468766,-63.53863550975736,0.7969607309530463,0.9653995599709926,Summer,CHARGE_PRIORITY
43,family_house,high,793.9332047530029,776.3039986451392,716.387978050067,59.91602059507224,3.068299200746176,42.175546165632625,0.9023277698442393,0.9228188690259976,Summer,CHARGE_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1284.049067697697,917.9525478540759,366.0965198436211,0.0,274.5723898827158,0.9084497614395136,0.7148889952468616,Summer,CHARGE_PRIORITY
45,apartment,low,433.0544753198197,387.2239608655587,367.22648947147604,19.997471394082687,33.198399687424484,-14.880456173120022,0.8479914431094879,0.9483568337316151,Summer,CHARGE_PRIORITY
46,small_family,middle,649.5817129797294,531.7289410609432,521.7148457938938,10.014095267049342,80.5396540206376,-64.97511716828684,0.8031550694380065,0.9811669170253015,Summer,CHARGE_PRIORITY
47,family_house,high,793.9332047530029,794.6288174093231,714.5410112154943,80.08780619382884,9.005712537424168,51.960713361689876,0.9000014194365281,0.8992135643218505,Summer,CHARGE_PRIORITY
48,luxury_house,luxury,1010.4604424129127,1249.815057203949,917.9525478540759,331.862509349873,0.0,248.89688201240475,0.9084497614395136,0.7344707063360986,Summer,CHARGE_PRIORITY
49,apartment,low,399.34990285446986,380.30856133060917,329.7340421817081,50.57451914890115,38.19100924891737,3.558981037650234,0.8256770311569827,0.8670171426802677,Summer,CHARGE_PRIORITY
50,small_family,middle,649.5817129797294,535.1498516811268,517.1933363949227,17.9565152862041,84.1225297068739,-62.24289027153344,0.7961944218264376,0.9664458184379658,Summer,CHARGE_PRIORITY
