household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
36,luxury_house,luxury,1010.4604424129127,1275.2240143508434,917.9525478540759,357.27146649676763,0.0,267.95359987257575,0.9084497614395136,0.7198363091690697,Winter,CHARGE_PRIORITY
37,apartment,low,408.07034459267146,388.6257619657459,342.171386625061,46.45437534068489,35.22696779350129,3.1365104913625075,0.8385107890322449,0.8804650131640541,Winter,CHARGE_PRIORITY
38,small_family,middle,649.5817129797294,533.9667655332851,516.7494796829617,17.217285850323357,85.51917571621087,-64.05429375684726,0.795511125632761,0.9677558848945813,Winter,CHARGE_PRIORITY
39,family_house,high,793.9332047530029,788.4838790799697,714.212474051637,74.27140502833281,3.3714779453784622,52.669223620408985,0.8995876098592356,0.9058047894206852,Winter,CHARGE_PRIORITY
40,luxury_house,luxury,1010.4604424129127,1248.153569937895,917.9525478540759,330.20102208381917,0.0,247.65076656286436,0.9084497614395136,0.7354484015134057,Winter,CHARGE_PRIORITY
41,apartment,low,433.0544753198197,371.97293060464,355.7320822379966,16.240848366643355,44.53854715997799,-27.90405616899767,0.8214488072783017,0.9563386283506061,Winter,CHARGE_PRIORITY
42,small_family,middle,649.5817129797294,534.9284067444258,516.754986655814,18.1734200886118,83.30775994835217,-61.3469188870581,0.7955196033542583,0.9660264441755576,Winter,CHARGE_PRIORITY
43,family_house,high,793.9332047530029,778.8736341229871,719.0118216540003,59.86181246898671,1.2454298430480186,43.77547249299681,0.9056326367879889,0.9231431006951579,Winter,CHARGE_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1247.4970061747413,917.9525478540759,329.5444583206655,0.0,247.15834374049913,0.9084497614395136,0.735835471596711,Winter,CHARGE_PRIORITY
45,apartment,low,433.0544753198197,385.9772790882895,370.03783897035134,15.939440117938112,29.914758826866866,-14.968702855726596,0.8544833503846617,0.9587036828810535,Winter,CHARGE_PRIORITY
46,small_family,middle,649.5817129797294,557.429865492511,522.3868589779217,35.043006514589244,78.72744491334527,-44.572445536068805,0.8041896016155601,0.9371346806407164,Winter,CHARGE_PRIORITY
47,family_house,high,793.9332047530029,797.4904992708168,717.1591301823785,80.33136908843817,2.9567123035550313,57.58748574312909,0.9032990759033573,0.8992698105345592,Winter,CHARGE_PRIORITY
48,luxury_house,luxury,1010.4604424129127,1247.471522189061,917.952547854076,329.5189743349851,0.0,247.1392307512388,0.9084497614395137,0.7358505036197174,Winter,CHARGE_PRIORITY
49,apartment,low,433.0544753198197,379.5234873436664,356.44582839423083,23.077658949435563,43.796583213285416,-22.1086806798802,0.8230969744187223,0.9391930678363043,Winter,CHARGE_PRIORITY
50,small_family,middle,630.2652137045187,537.3978048654637,507.1003296287096,30.29747523675411,79.62682851103546,-48.941039232366336,0.8045824497406716,0.9436218850124647,Winter,CHARGE_PRIORITY
