time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
69.0,1.4918776690628308,115.57140591099045,110.49739259942963,5.074013311560829,0.0,114.07952824192762,Winter,LOAD_PRIORITY
70.0,12.595188789556207,38.22,31.7427568681302,6.477243131869801,0.0,25.624811210443795,Winter,LOAD_PRIORITY
71.0,32.62386095096236,38.22,33.68471514133289,4.53528485866711,0.0,5.596139049037637,Winter,LOAD_PRIORITY
72.0,0.0,38.22,20.142345131535947,18.077654868464055,0.0,38.22,Winter,LOAD_PRIORITY
73.0,14.031655892164073,38.22,24.769361822690186,13.450638177309811,0.0,24.188344107835924,Winter,LOAD_PRIORITY
74.0,12.796842857982877,38.22,23.883868194789418,14.33613180521058,0.0,25.42315714201712,Winter,LOAD_PRIORITY
75.0,12.02559558499456,38.22,22.251242669510212,15.968757330489787,0.0,26.19440441500544,Winter,LOAD_PRIORITY
76.0,13.629607121755297,38.22,21.684336578017124,16.53566342198287,0.0,24.5903928782447,Winter,LOAD_PRIORITY
77.0,15.002068711550029,38.22,21.293217241376528,16.926782758623474,0.0,23.21793128844997,Winter,LOAD_PRIORITY
78.0,70.61458740213502,38.22,37.94,0.27999999999999997,0.0,-32.39458740213501,Winter,LOAD_PRIORITY
79.0,62.45083652967298,38.22,37.94,0.27999999999999997,0.0,-24.230836529672985,Winter,LOAD_PRIORITY
80.0,69.3728505640827,38.22,37.94,0.27999999999999997,0.0,-31.152850564082705,Winter,LOAD_PRIORITY
81.0,77.60846591436547,38.22,38.22,0.0,0.0,-39.38846591436547,Winter,LOAD_PRIORITY
82.0,82.94373608353295,38.22,38.22,0.0,0.0,-44.723736083532955,Winter,LOAD_PRIORITY
83.0,80.55065280489295,38.22,38.22,0.0,0.0,-42.33065280489296,Winter,LOAD_PRIORITY
84.0,85.4953130360927,38.22,38.22,0.0,0.08022495475741709,-47.2753130360927,Winter,LOAD_PRIORITY
85.0,90.32311260450228,38.22,38.22,0.0,2.0821876789981673,-52.103112604502286,Winter,LOAD_PRIORITY
86.0,103.24212832246218,38.22,38.22,0.0,7.121054216336178,-65.02212832246218,Winter,LOAD_PRIORITY
87.0,105.9831667106793,38.22,38.22,0.0,15.107945992352507,-67.7631667106793,Winter,LOAD_PRIORITY
88.0,83.31492786143431,38.22,38.22,0.0,16.53748979634762,-45.094927861434314,Winter,LOAD_PRIORITY
89.0,66.62315136593244,38.22,38.22,0.0,14.997980903031626,-28.40315136593245,Winter,LOAD_PRIORITY
90.0,57.5953747476264,114.35115295699097,114.35115295699097,0.0,1.4303376334060824,56.755778209364564,Winter,LOAD_PRIORITY
91.0,0.2801450766666781,110.59085103664236,110.59085103664236,0.0,0.0,110.31070595997568,Winter,LOAD_PRIORITY
92.0,2.1557537998167637,111.93253114589969,111.87336217747615,0.059168968423530366,0.0,109.77677734608292,Winter,LOAD_PRIORITY
93.0,7.435578817494575,105.61944192115197,90.57941159730697,15.040030323844999,0.0,98.18386310365739,Winter,LOAD_PRIORITY
94.0,17.671065926503612,38.22,28.53450185750611,9.685498142493888,0.0,20.548934073496387,Winter,LOAD_PRIORITY
95.0,35.52224703487109,38.22,33.16546266595781,5.0545373340421875,0.0,2.6977529651289025,Winter,LOAD_PRIORITY
96.0,0.0,38.22,18.53767083876146,19.682329161238542,0.0,38.22,Winter,LOAD_PRIORITY
97.0,0.0,38.22,16.80953359067266,21.410466409327338,0.0,38.22,Winter,LOAD_PRIORITY
98.0,0.0,38.22,14.516486125493387,23.703513874506612,0.0,38.22,Winter,LOAD_PRIORITY
99.0,5.862556918365074,38.22,15.160122503372765,23.059877496627234,0.0,32.357443081634926,Winter,LOAD_PRIORITY
