time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
419.0,90.72072119082102,38.22,90.72072119082102,38.22,0.0,0.0,0.0,0.0,-52.500721190821025,38.22,90.72072119082102,0.0,0.0,0.0
420.0,90.64372849591811,38.22,90.64372849591811,38.22,0.0,0.0,0.0,0.0,-52.42372849591812,38.22,90.64372849591811,0.0,0.0,0.0
421.0,94.04992906673469,38.22,94.04992906673469,38.22,0.0,0.0,0.0,0.0,-55.82992906673469,38.22,94.04992906673469,0.0,0.0,0.0
422.0,102.88484913099758,38.22,102.88484913099758,38.22,0.0,0.0,0.0,0.0,-64.66484913099758,38.22,102.88484913099758,0.0,0.0,0.0
423.0,107.48096822534269,38.22,107.48096822534269,38.22,0.0,0.0,0.0,0.0,-69.2609682253427,38.22,107.48096822534269,0.0,0.0,0.0
424.0,81.2518096823625,38.22,81.2518096823625,38.22,0.0,0.0,0.0,0.0,-43.03180968236251,38.22,81.2518096823625,0.0,0.0,0.0
425.0,51.228193135945254,38.22,51.228193135945254,38.22,0.0,0.0,0.0,0.0,-13.008193135945257,38.22,51.228193135945254,0.0,0.0,0.0
426.0,36.941370551062896,107.01454268921435,36.941370551062896,107.01454268921435,0.0,0.0,0.0,0.0,70.07317213815146,107.01454268921435,36.941370551062896,0.0,0.0,0.0
427.0,0.0,102.64813883910954,0.0,102.64813883910954,0.0,0.0,0.0,0.0,102.64813883910954,102.64813883910954,0.0,0.0,0.0,0.0
428.0,0.0,123.5620132560304,0.0,123.5620132560304,0.0,0.0,0.0,0.0,123.5620132560304,123.5620132560304,0.0,0.0,0.0,0.0
429.0,0.0,112.47595796716219,0.0,112.47595796716219,0.0,0.0,0.0,0.0,112.47595796716219,112.47595796716219,0.0,0.0,0.0,0.0
430.0,9.878617841777142,38.22,9.878617841777142,38.22,0.0,0.0,0.0,0.0,28.341382158222853,38.22,9.878617841777142,0.0,0.0,0.0
431.0,22.231164915978002,38.22,22.231164915978002,38.22,0.0,0.0,0.0,0.0,15.988835084021998,38.22,22.231164915978002,0.0,0.0,0.0
432.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
433.0,1.8719161893059593,38.22,1.8719161893059593,38.22,0.0,0.0,0.0,0.0,36.348083810694035,38.22,1.8719161893059593,0.0,0.0,0.0
434.0,1.7898730767679916,38.22,1.7898730767679916,38.22,0.0,0.0,0.0,0.0,36.43012692323201,38.22,1.7898730767679916,0.0,0.0,0.0
435.0,0.33952294866044014,38.22,0.33952294866044014,38.22,0.0,0.0,0.0,0.0,37.88047705133956,38.22,0.33952294866044014,0.0,0.0,0.0
436.0,0.5859283695365441,38.22,0.5859283695365441,38.22,0.0,0.0,0.0,0.0,37.63407163046345,38.22,0.5859283695365441,0.0,0.0,0.0
437.0,10.179439648599388,38.22,10.179439648599388,38.22,0.0,0.0,0.0,0.0,28.04056035140061,38.22,10.179439648599388,0.0,0.0,0.0
438.0,65.464709551461,38.22,65.464709551461,38.22,0.0,0.0,0.0,0.0,-27.244709551460996,38.22,65.464709551461,0.0,0.0,0.0
439.0,66.88821549125417,38.22,66.88821549125417,38.22,0.0,0.0,0.0,0.0,-28.668215491254166,38.22,66.88821549125417,0.0,0.0,0.0
440.0,68.69343565173337,38.22,68.69343565173337,38.22,0.0,0.0,0.0,0.0,-30.47343565173336,38.22,68.69343565173337,0.0,0.0,0.0
441.0,72.81179754313392,38.22,72.81179754313392,38.22,0.0,0.0,0.0,0.0,-34.59179754313392,38.22,72.81179754313392,0.0,0.0,0.0
442.0,77.49895772121891,38.22,77.49895772121891,38.22,0.0,0.0,0.0,0.0,-39.27895772121892,38.22,77.49895772121891,0.0,0.0,0.0
443.0,83.06556634136261,38.22,83.06556634136261,38.22,0.0,0.0,0.0,0.0,-44.845566341362606,38.22,83.06556634136261,0.0,0.0,0.0
444.0,89.60298512526582,38.22,89.60298512526582,38.22,0.0,0.0,0.0,0.0,-51.38298512526582,38.22,89.60298512526582,0.0,0.0,0.0
445.0,96.38050934558166,38.22,96.38050934558166,38.22,0.0,0.0,0.0,0.0,-58.16050934558165,38.22,96.38050934558166,0.0,0.0,0.0
446.0,103.04887795411652,38.22,103.04887795411652,38.22,0.0,0.0,0.0,0.0,-64.82887795411652,38.22,103.04887795411652,0.0,0.0,0.0
447.0,103.48775515515041,38.22,103.48775515515041,38.22,0.0,0.0,0.0,0.0,-65.26775515515041,38.22,103.48775515515041,0.0,0.0,0.0
448.0,78.07575539409487,38.22,78.07575539409487,38.22,0.0,0.0,0.0,0.0,-39.85575539409488,38.22,78.07575539409487,0.0,0.0,0.0
449.0,45.71728229612222,38.22,45.71728229612222,38.22,0.0,0.0,0.0,0.0,-7.497282296122225,38.22,45.71728229612222,0.0,0.0,0.0
